cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd	LibraryID	NumberOrganismIDs	AllOrganisms
80	1	332.077	1	332.077	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:46###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=80	1	0	Tyrosine_Gallate	1	PRIVATE-USER;
81	1	635.088	1	635.088	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:694###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=81	1	1	NCGC00385134-01![(2R,3R,4S,5R,6S)-3-hydroxy-2-(hydroxymethyl)-5,6-bis[(3,4,5-trihydroxybenzoyl)oxy]oxan-4-yl] 3,4,5-trihydroxybenzoate	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE;
82	1	331.065	1	331.065	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1030###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=82	1	1	6-mono-galloylglucose|6-O-galloyl-beta-D-glucose|6-O-galloyl-D-glucopyranoside|6-O-Galloyl-glucose|6-O-galloylglucose|beta-D-glucose_6-O-gallate	1	PRIVATE-USER;
83	1	483.076	1	483.076	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:647###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=83	1	1	N/A	0	N/A
84	1	761.135	1	761.135	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1395###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=84	1	1	Di_Gallocatechin_Type_B_Gallate	1	PRIVATE-USER;
85	1	481.099	1	481.099	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1716###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=85	1	1	N/A	0	N/A
86	1	483.076	1	483.076	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:648###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=86	1	1	N/A	0	N/A
87	1	343.066	1	343.066	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:385###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=87	1	1	N/A	0	N/A
88	1	564.33	1	564.33	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1043###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=88	1	1	N/A	0	N/A
89	1	169.014	1	169.014	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1639###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=89	1	1	N/A	0	N/A
90	1	495.076	1	495.076	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:76###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=90	1	1	N/A	0	N/A
91	1	483.077	1	483.077	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:509###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=91	1	1	NCGC00380553-01![3,4,5-trihydroxy-6-(3,4,5-trihydroxybenzoyl)oxyoxan-2-yl]methyl 3,4,5-trihydroxybenzoate	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE;
92	1	331.065	1	331.065	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3677###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=92	1	1	1-O-Galloyl-beta-D-glucopyranose	1	PRIVATE-USER;
93	1	452.277	1	452.277	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1683###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=93	1	1	Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14	1	GNPS-NIST14-MATCHES;
94	1	562.314	1	562.314	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1322###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=94	1	1	N/A	0	N/A
95	1	609.088	1	609.088	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:402###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=95	1	1	"3,5-Di-O-galloylepigallocatechin"	1	PRIVATE-USER;
96	1	484.087	1	484.087	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:171###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=96	1	0	Tyrosine_Di_Gallate	1	PRIVATE-USER;
97	1	321.024	1	321.024	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:258###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=97	1	1	N/A	0	N/A
98	1	629.114	1	629.114	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3583###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=98	1	1	N/A	0	N/A
99	1	354.058	1	354.058	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:534###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=99	1	0	N/A	0	N/A
100	1	761.136	1	761.136	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:453###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=100	1	1	Di_Gallocatechin_Type_B_Gallate	1	PRIVATE-USER;
101	1	457.075	1	457.075	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:681###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=101	1	1	Gallocatechin_Gallate	1	PRIVATE-USER;
102	1	637.079	1	637.079	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2948###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=102	1	1	N/A	0	N/A
103	1	767.111	1	767.111	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:522###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=103	1	1	N/A	0	N/A
104	1	289.072	1	289.072	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:81###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=104	1	1	ReSpect:PT204560 (+)-Epicatechin|EpCt-pl|ent-Epicatechin|Epicatechol|(+)-3,3',4',5,7-Pentahydroxyflavan|(2S,3S)-2-(3,4-dihydroxyphenyl)chroman-3,5,7-triol	1	RESPECT;
105	1	434.081	1	434.081	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4782###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=105	1	0	N/A	0	N/A
106	1	1008.72	1	1008.72	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:743###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=106	1	1	N/A	0	N/A
107	1	419.098	1	419.098	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2824###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=107	1	1	N/A	0	N/A
108	1	865.196	1	865.196	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:824###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=108	1	1	name_unknown	1	PRIVATE-USER;
109	1	864.186	1	864.186	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3949###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=109	1	0	N/A	0	N/A
110	1	435.092	1	435.092	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:228###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=110	1	1	"3-O-beta-D-Xylopyranoside-(2R,3R)-3,3',4',5,7-Pentahydroxyflavanone"	1	PRIVATE-USER;
111	1	575.118	1	575.118	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:5124###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=111	1	1	N/A	0	N/A
112	1	1153.26	1	1153.26	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4914###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=112	1	1	arecatannin_B-1|epicatechin-(4beta?8)-epicatechin-(4beta?8)-epicatechin-(4beta?6)-epicatechin	1	null;
113	1	325.237	1	325.237	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3593###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=113	1	0	N/A	0	N/A
114	1	865.196	1	865.196	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1019###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=114	1	1	name_unknown	1	PRIVATE-USER;
115	1	441.082	1	441.082	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:89###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=115	1	1	Catechin_Epicatechin_Gallate	1	PRIVATE-USER;
116	1	577.134	1	577.134	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:348###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=116	1	1	ReSpect:PT204590 Procyanidin B1|(-)-Epicatechin-(4-beta-8)-(+)-catechin|cis,trans''-4,8''-Bi-(3,3',4',5,7-pentahydroxyflavane)|(2R,3R,4R)-2-(3,4-dihydroxyphenyl)-4-[(2R,3S)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychro	1	RESPECT;
117	1	433.076	1	433.076	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:687###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=117	1	1	Avicularin	1	GNPS-LIBRARY;
118	1	635.088	1	635.088	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:122###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=118	1	1	N/A	0	N/A
119	1	865.196	1	865.196	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:364###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=119	1	1	name_unknown	1	PRIVATE-USER;
120	1	577.135	1	577.135	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:108###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=120	1	1	ReSpect:PT204580 Procyanidin B2|(-)-Epicatechin-(4-beta-8)-(-)-epicatechin|4,8'-Bi((+)-epicatechin))|cis,cis'-4,8'-Bi(3,3',4',5,7-pentahydroxyflavane)|(2R,3R,4R)-2-(3,4-dihydroxyphenyl)-4-[(2R,3R)-2-(3,4-dihydroxyphen	1	RESPECT;
121	1	577.134	1	577.134	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:381###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=121	1	1	ReSpect:PT204580 Procyanidin B2|(-)-Epicatechin-(4-beta-8)-(-)-epicatechin|4,8'-Bi((+)-epicatechin))|cis,cis'-4,8'-Bi(3,3',4',5,7-pentahydroxyflavane)|(2R,3R,4R)-2-(3,4-dihydroxyphenyl)-4-[(2R,3R)-2-(3,4-dihydroxyphen	1	RESPECT;
122	1	1153.26	1	1153.26	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:634###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=122	1	1	arecatannin_B-1|epicatechin-(4beta?8)-epicatechin-(4beta?8)-epicatechin-(4beta?6)-epicatechin	1	null;
123	1	579.134	1	579.134	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2679###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=123	1	1	N/A	0	N/A
124	1	577.134	1	577.134	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1135###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=124	1	1	ReSpect:PT204590 Procyanidin B1|(-)-Epicatechin-(4-beta-8)-(+)-catechin|cis,trans''-4,8''-Bi-(3,3',4',5,7-pentahydroxyflavane)|(2R,3R,4R)-2-(3,4-dihydroxyphenyl)-4-[(2R,3S)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychro	1	RESPECT;
125	1	865.197	1	865.197	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:778###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=125	1	1	name_unknown	1	PRIVATE-USER;
126	1	577.135	1	577.135	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:169###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=126	1	1	ReSpect:PT204580 Procyanidin B2|(-)-Epicatechin-(4-beta-8)-(-)-epicatechin|4,8'-Bi((+)-epicatechin))|cis,cis'-4,8'-Bi(3,3',4',5,7-pentahydroxyflavane)|(2R,3R,4R)-2-(3,4-dihydroxyphenyl)-4-[(2R,3R)-2-(3,4-dihydroxyphen	1	RESPECT;
127	1	865.195	1	865.195	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1867###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=127	1	1	name_unknown	1	PRIVATE-USER;
128	1	1008.72	1	1008.72	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1590###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=128	1	1	N/A	0	N/A
129	1	865.196	1	865.196	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2241###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=129	1	1	name_unknown	1	PRIVATE-USER;
130	1	720.157	1	720.157	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:684###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=130	1	0	N/A	0	N/A
131	1	864.186	1	864.186	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1361###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=131	1	0	N/A	0	N/A
132	1	433.076	1	433.076	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:517###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=132	1	1	Avicularin	1	GNPS-LIBRARY;
133	1	729.146	1	729.146	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:196###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=133	1	1	Di_Catechin_Type_B_Gallate	1	PRIVATE-USER;
134	1	1153.26	1	1153.26	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1499###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=134	1	1	arecatannin_B-1|epicatechin-(4beta?8)-epicatechin-(4beta?8)-epicatechin-(4beta?6)-epicatechin	1	null;
135	1	864.187	1	864.187	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:389###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=135	1	0	N/A	0	N/A
136	1	289.071	1	289.071	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:63###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=136	1	1	ReSpect:PT204560 (+)-Epicatechin|EpCt-pl|ent-Epicatechin|Epicatechol|(+)-3,3',4',5,7-Pentahydroxyflavan|(2S,3S)-2-(3,4-dihydroxyphenyl)chroman-3,5,7-triol	1	RESPECT;
137	1	865.193	1	865.193	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2991###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=137	1	1	name_unknown	1	PRIVATE-USER;
138	1	1153.26	1	1153.26	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:928###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=138	1	1	arecatannin_B-1|epicatechin-(4beta?8)-epicatechin-(4beta?8)-epicatechin-(4beta?6)-epicatechin	1	null;
139	1	753.181	1	753.181	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3532###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=139	1	1	N/A	0	N/A
140	1	617.404	1	617.404	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4856###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=140	1	0	N/A	0	N/A
141	1	905.42	1	905.42	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4857###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=141	1	1	N/A	0	N/A
142	1	595.289	1	595.289	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3610###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=142	1	1	N/A	0	N/A
143	1	1566.73	1	1566.73	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2552###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=143	1	0	N/A	0	N/A
144	1	806.47	1	806.47	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:180###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=144	1	1	N/A	0	N/A
145	1	836.481	1	836.481	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:147###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=145	1	1	N/A	0	N/A
146	1	674.428	1	674.428	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:398###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=146	1	1	NCGC00347780-02_C38H61NO9_3-[(2-Acetamido-2-deoxyhexopyranosyl)oxy]-16-hydroxyolean-12-en-28-oic acid	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE;
147	1	1065.19	1	1065.19	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:477###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=147	1	1	N/A	0	N/A
148	1	968.523	1	968.523	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:6###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=148	1	1	N/A	0	N/A
149	1	822.37	1	822.37	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:724###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=149	1	0	N/A	0	N/A
150	1	1059.54	1	1059.54	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:512###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=150	1	0	3-O-<beta-D-xylopyranosyl(1->2)-alpha-L-arabinopyranosyl_(1->6)><beta-D-glucopyranosyl_(1->2)>beta-D-glucopyranosyl_echinocystic_acid|3-O-[beta-D-xylopyranosyl(1->2)-alpha-L-arabinopyranosyl_(1->6)][beta-D-glucopyranosyl_(1->2)]beta-D-glucopyranosyl_echinocystic_acid	1	PRIVATE-USER;
151	1	1043.54	1	1043.54	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:25###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=151	1	0	3-O-[beta-D-glucopyranosyl-(1->3)-alpha-L-arabinopyranosyl]-ursolic_acid-28-O-[beta-D-glucopyranosyl]_ester	1	null;
152	1	881.489	1	881.489	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:559###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=152	1	0	3-O-[beta-D-xylopyranosyl(1->2)-alpha-L-arabinopyranosyl(1->6)]-beta-D-glucopyranosyl_oleanolic_acid|oleanolic_acid_3-O-beta-D-xylopyranosyl-(1->2)-alpha-L-arabinopyranosyl-(1->6)-beta-D-glucopyranoside|pitheduloside_C	1	null;
153	1	795.454	1	795.454	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1472###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=153	1	0	N/A	0	N/A
154	1	658.433	1	658.433	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:319###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=154	1	1	N/A	0	N/A
155	1	1043.54	1	1043.54	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:813###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=155	1	0	3-O-[beta-D-glucopyranosyl-(1->3)-alpha-L-arabinopyranosyl]-ursolic_acid-28-O-[beta-D-glucopyranosyl]_ester	1	null;
156	1	895.387	1	895.387	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2096###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=156	1	1	N/A	0	N/A
