"NODE1"	"NODE2"	"DeltaMZ"	"Cosine"
1860	3341	11.0524	0.875588
2840	3341	119.072	0.910205
2271	3341	174.051	0.929452
310	3341	-15.9581	0.853952
2551	3341	-226.002	0.648891
1397	3341	0.0374146	0.511391
1034	3341	-31.9529	0.773912
2491	3341	-378.014	0.579843
2758	3341	-168.978	0.538504
1749	3341	22.0423	0.9084
1220	3341	174.05	0.926793
2645	3341	120.055	0.791021
1769	3341	-304.02	0.742842
3119	3341	-301.504	0.51081
3204	3341	-378.011	0.592953
1181	3341	-128.965	0.50451
2074	3341	-199.96	0.542483
1827	3347	-0.000183105	0.938638
2602	3349	-26.0157	0.742374
3258	3349	-13.995	0.573073
2983	3349	166.026	0.648484
1811	3349	75.9947	0.534804
1526	3349	11.9998	0.802425
2391	3349	-42.0107	0.687944
1864	3349	-0.000183105	0.590041
3098	3349	128.083	0.527762
2107	3349	12.0005	0.772181
120	3349	-24.0367	0.749057
1739	3349	152.01	0.692165
3160	3349	-10.0204	0.770701
167	3349	-30.0106	0.690822
1942	3349	-13.9951	0.589437
1372	3349	-14.0157	0.791123
1025	3349	152.009	0.687955
3334	3349	-24.0359	0.796926
280	3349	-24.0367	0.790476
1351	3349	109.998	0.598531
2476	3349	-24.0366	0.775285
2504	3349	91.99	0.574748
1720	3349	166.026	0.645026
204	3349	286.324	0.625283
2270	3349	-266.079	0.6378
2540	3349	-190.074	0.561594
1859	3349	-23.0337	0.745928
2419	3350	13.979	0.849937
2420	3350	15.9951	0.78405
1362	3351	-15.9952	0.889591
167	3351	5.97418	0.507623
1032	3351	-146.038	0.911631
2852	3351	-146.038	0.753616
297	3357	-25.045	0.549056
1951	3357	-101.033	0.591407
1998	3357	-101.052	0.52222
2479	3357	129.013	0.630787
3076	3357	-252.558	0.578601
2850	3357	-177.054	0.593425
2608	3357	-39.9932	0.619291
1587	3357	-40.0327	0.576605
1840	3357	50.9791	0.601097
2670	3357	-192.039	0.682127
1458	3357	-24.0011	0.617901
1924	3357	-329.084	0.54075
1107	3357	-30.0105	0.976966
2612	3357	-716.169	0.584107
2385	3357	-182.021	0.662897
1294	3357	-176.047	0.625771
2266	3357	-329.073	0.584764
2702	3357	-253.058	0.604511
2812	3357	279.992	0.652229
2738	3357	-104.019	0.59927
1365	3357	-175.042	0.710316
3207	3357	-168.005	0.574247
1077	3357	126.99	0.635203
2203	3357	-152.011	0.716484
1428	3357	-24.001	0.620147
2663	3357	51.4917	0.620157
1097	3357	-256.047	0.637092
2255	3357	-256.048	0.606354
3333	3357	-177.034	0.552618
1782	3357	50.9945	0.604908
1110	3357	127.974	0.821943
2280	3357	-177.056	0.594903
2137	3357	-166.025	0.691469
2698	3357	-100.028	0.574963
1011	3357	-329.083	0.547462
1493	3357	-46.0054	0.685869
2889	3357	-329.072	0.512274
1443	3357	-101.049	0.532006
256	3357	-24.0365	0.935206
2012	3357	-25.0281	0.885667
1406	3357	-192.039	0.55543
2371	3357	-40.0318	0.579787
2728	3357	-25.0457	0.540153
3021	3357	-176.532	0.587738
2768	3357	-188.039	0.521479
2512	3357	-35.9832	0.656522
2098	3357	-24.543	0.516276
2361	3357	-30.0095	0.940609
1666	3357	-176.046	0.782844
1551	3357	-254.085	0.521525
1724	3357	-256.064	0.558614
1167	3357	128.011	0.598373
1473	3357	-24.0388	0.88345
2092	3357	-24.0007	0.628824
1152	3357	-328.057	0.621799
2677	3357	-168.005	0.586665
2511	3357	-35.9857	0.865154
1556	3357	-174.04	0.748977
1237	3357	-177.055	0.576707
2724	3357	-55.989	0.54513
1005	3357	-253.077	0.55386
2474	3357	-176.046	0.720665
1560	3357	-25.0442	0.880937
1178	3357	203.493	0.537355
1693	3357	-329.064	0.617799
262	3357	-176.046	0.748594
1638	3359	-1.00323	0.961544
3118	3359	-16.9442	0.923171
2520	3359	-15.0179	0.93587
1712	3359	0.0010376	0.984701
2056	3359	-15.0187	0.909668
2864	3359	-18.9596	0.840214
3158	3359	-15.019	0.926079
3187	3359	-0.949127	0.938287
1174	3359	-2.99789	0.93099
1318	3359	1.06573	0.769819
2690	3359	13.0121	0.944043
3147	3359	-1.00116	0.939885
3057	336	181.066	0.625367
1049	336	30.0103	0.767467
1545	336	298.145	0.822025
2759	336	182.093	0.65754
2790	336	-280.13	0.779096
100	336	298.141	0.798664
1759	336	15.9885	0.754689
2152	336	18.0095	0.824599
1251	336	46.0044	0.596378
1021	336	6.10352e-05	0.963432
2791	336	314.136	0.726141
2169	3365	30.0117	0.802582
333	3365	0.00140381	0.785092
1311	3366	137.055	0.656935
2569	3366	-161.001	0.541585
2572	3366	-21.9705	0.534714
3294	3366	-16.4701	0.691447
2267	3366	-31.9534	0.717771
2716	3366	0.0349731	0.550706
1587	3366	15.9921	0.597462
1964	3366	127.565	0.509005
178	3366	-160.998	0.576495
2638	3366	10.0206	0.50669
3090	3366	-136.052	0.534618
2472	3366	-289.073	0.55193
310	3366	-120.057	0.599601
2801	3366	10.0413	0.612575
1376	3366	-5.97491	0.685533
1474	3366	-305.029	0.524096
2374	3366	-153.02	0.576487
1034	3366	-136.052	0.580583
1147	3366	-16.9692	0.645009
1736	3366	130.078	0.576661
3072	3366	-141.991	0.634462
2729	3366	-1.0097	0.554107
1406	3366	-136.015	0.590974
2081	3366	200.585	0.517886
1829	3366	15.9933	0.696437
2959	3366	-152.01	0.744415
2967	3366	-16.9728	0.517323
334	3366	-0.00183105	0.695541
1767	3366	130.077	0.561364
1874	3366	-232.011	0.525962
2050	3366	-15.9589	0.672005
3150	3366	-136.05	0.645232
3062	3366	-14.9554	0.683418
3170	3366	136.051	0.651046
2606	3366	-16.9712	0.631055
1846	3366	56.5529	0.557223
2637	3366	-136.016	0.675684
168	3366	-304.022	0.709448
2033	3366	-141.97	0.598589
1230	3366	-152.01	0.796473
2635	3366	-157.983	0.773875
1270	3366	-152.01	0.792332
2683	3366	-5.95416	0.57042
1063	3366	-5.95404	0.558929
2773	3366	-168.006	0.587333
1166	3366	10.0401	0.628417
196	3366	-152.01	0.718372
2799	3366	15.9564	0.50485
3055	3366	-14.9559	0.682689
2593	3366	-47.9506	0.559182
1806	3366	136.052	0.629743
1695	3366	-15.9611	0.695326
1180	3366	-150.005	0.618324
1296	3366	-152.011	0.740581
2447	3366	-168.995	0.574094
1068	3366	-304.022	0.758418
1976	3366	-0.00170898	0.768567
1100	3366	-120.057	0.534994
109	3366	-304.021	0.636407
3217	3366	-127.974	0.747412
2042	3366	-288.026	0.582915
1971	3366	-288.027	0.655602
2371	3366	15.993	0.594127
176	3366	-0.00354004	0.526082
1124	3366	-15.9594	0.651263
2168	3366	-31.9524	0.593665
318	3367	-15.9938	0.894408
1262	3367	310.107	0.706487
2928	3367	-42.0085	0.855366
2567	3367	-42.0085	0.761733
281	3367	146.057	0.738512
2293	3367	105.05	0.597495
1033	3367	-41.0247	0.890875
3201	3367	-15.9961	0.875649
2189	3367	100.106	0.856421
1286	3367	90.0317	0.883697
110	3367	104.047	0.797535
1185	3367	104.994	0.74374
156	3367	-43.0085	0.616058
2564	3367	-42.008	0.89197
2654	3367	160.05	0.886633
13	3367	-42.0086	0.89544
1603	3367	-57.0198	0.88585
2034	3367	-42.0095	0.890124
2836	3367	116.048	0.886135
1085	3367	-42.0085	0.567444
127	3369	-25.0259	0.500866
1813	337	44.0264	0.529007
1073	337	61.5206	0.563256
290	337	-7.48889	0.560566
111	337	1.00854	0.579061
1162	3372	74.5248	0.658046
3273	3372	-21.0043	0.880964
3307	3372	0.497559	0.545718
3306	3372	-21.0049	0.632546
1305	3372	-7.99951	0.575568
1579	3372	67.0162	0.627746
1931	3372	-13.999	0.652967
2241	3372	-0.990234	0.595979
2912	3373	-102.018	0.553975
1256	3373	0.0078125	0.682884
252	3373	-103.02	0.533649
194	3373	-29.8912	0.514274
307	3373	-28.9916	0.508591
1453	3373	14.0236	0.64049
2587	3373	30.016	0.572484
217	3373	-29.9977	0.694348
1090	3373	-960.926	0.597417
2588	3373	-0.993774	0.760273
158	3373	-41.9993	0.595231
2589	3373	-41.9896	0.591473
1413	3373	-42.0027	0.572793
2167	3373	-41.9993	0.595231
1115	3374	-14.0158	0.893216
3011	3374	-14.0159	0.714921
1752	3374	-15.9956	0.915368
3311	3374	-0.000335693	1
1343	3376	0.000305176	0.99511
3180	3376	15.9948	0.866502
1318	3378	18.0091	0.675432
1638	3378	15.9401	0.97316
2520	3378	1.92542	0.982126
1712	3378	16.9444	0.930281
3118	3378	-0.000823975	0.958105
1174	3378	13.9454	0.969097
2056	3378	1.92459	0.905751
3158	3378	1.92435	0.946106
2904	3378	1.97876	0.836436
3147	3378	15.9422	0.968857
2864	3378	-2.01624	0.931578
3359	3378	16.9433	0.928753
2690	3378	29.9554	0.945259
3187	3378	15.9942	0.946419
1999	3379	66.0103	0.776229
3105	3379	86.0371	0.82029
2470	3379	-3.05176e-05	0.938931
1491	3379	19.9683	0.950485
2972	3379	67.917	0.697756
2561	3379	5.95267	0.928707
2390	3379	6.95615	0.925005
1867	3379	-2.01578	0.931959
151	338	-81.0626	0.501959
1030	338	-99.0465	0.575003
144	338	-49.0459	0.653687
2639	338	50.0232	0.616602
22	338	-70.0433	0.826602
1131	338	-96.0675	0.525278
122	338	-41.0215	0.711463
242	338	-161.089	0.531286
2890	338	146.085	0.582562
2428	338	-108.053	0.613889
165	338	-78.0439	0.653624
250	338	-98.0548	0.62975
21	338	-91.0488	0.813648
108	338	-182.596	0.533406
215	338	-11.024	0.549669
101	338	-29.0222	0.572841
254	338	-117.075	0.507535
1189	338	-153.065	0.56505
205	338	34.0319	0.605059
273	338	-91.5485	0.821097
2140	3381	-6.10352e-05	0.985254
1951	3381	229.04	0.571926
2092	3381	306.072	0.727821
2670	3381	138.033	0.638077
2677	3381	162.068	0.563366
2280	3381	153.016	0.57779
3021	3381	153.54	0.710756
1693	3381	1.00891	0.969623
1882	3381	2.01617	0.98497
2266	3381	0.999939	0.832068
2137	3381	164.048	0.743753
2702	3381	77.0148	0.561884
1924	3381	0.988342	0.610773
3207	3381	162.067	0.564466
1458	3381	306.072	0.706592
2612	3381	-386.096	0.546523
1556	3381	156.033	0.73472
1097	3381	74.0261	0.645912
1567	3381	-150.032	0.587393
2203	3381	178.062	0.728627
262	3381	154.027	0.724951
1365	3381	155.03	0.724433
3333	3381	153.039	0.739516
2255	3381	74.0246	0.589481
2385	3381	148.051	0.790304
2136	3381	307.075	0.683516
3076	3381	77.515	0.608728
2811	3381	307.076	0.691657
1086	3381	-13.9793	0.89357
1666	3381	154.026	0.714552
2474	3381	154.027	0.796195
1840	3381	381.052	0.578216
2738	3381	226.053	0.67567
1237	3381	153.018	0.534463
1235	3381	2.01611	0.981283
1294	3381	154.026	0.780156
1152	3381	2.01599	0.972837
2086	3381	2.01617	0.944463
1428	3381	306.072	0.715168
1327	3384	131.054	0.686946
1767	3384	147.047	0.817446
1104	3384	-44.9822	0.616801
2957	3384	131.052	0.644887
2572	3384	-5.00031	0.581286
1833	3384	-136.049	0.730261
3170	3384	153.021	0.798917
1477	3384	-280.08	0.652013
1632	3384	-60.0443	0.634317
1296	3384	-135.041	0.72715
2058	3384	147.048	0.779747
1695	3384	1.00903	0.891392
1736	3384	147.048	0.824167
2506	3384	-71.0106	0.746664
109	3384	-287.051	0.582766
1846	3384	73.5231	0.872959
3062	3384	2.01471	0.948951
2033	3384	-125	0.599293
1587	3384	32.9622	0.594832
2813	3384	-79.0063	0.661895
1068	3384	-287.052	0.784557
1726	3384	20.0372	0.516272
2637	3384	-119.046	0.557829
2050	3384	1.01123	0.92413
1905	3384	20.0372	0.564758
1694	3384	293.107	0.709761
1406	3384	-119.044	0.670494
2168	3384	-14.9822	0.599209
3055	3384	2.01422	0.944426
1166	3384	27.0103	0.526336
2725	3384	305.027	0.567971
3217	3384	-111.004	0.764308
2513	3384	135.082	0.540246
286	3384	-204.075	0.610522
3290	3384	-275.059	0.527008
2517	3384	20.0355	0.60535
1845	3384	-136.048	0.68594
1793	3384	-204.075	0.591533
334	3384	16.9683	0.567376
1605	3384	-127.035	0.534998
178	3384	-144.028	0.901263
196	3384	-135.04	0.703374
1874	3384	-215.041	0.835354
2067	3384	-289.066	0.542766
1180	3384	-133.035	0.736791
1311	3384	154.025	0.799388
168	3384	-287.052	0.763509
1200	3384	288.564	0.830052
2635	3384	-141.013	0.756893
1904	3384	-205.019	0.588356
2447	3384	-152.025	0.811408
2952	3384	-60.9882	0.591955
1270	3384	-135.04	0.712882
2959	3384	-135.04	0.724239
2826	3384	-71.0101	0.707037
2606	3384	-0.0010376	0.968784
2014	3384	-280.08	0.742006
3072	3384	-125.021	0.622118
1147	3384	0.000915527	0.974364
2291	3384	-142.011	0.681892
2953	3384	-210.039	0.606464
1964	3384	144.535	0.853864
3081	3384	-289.066	0.669284
1387	3384	7.98022	0.750613
2472	3384	-272.102	0.580454
1349	3384	-128.069	0.527329
2967	3384	-0.00262451	0.825316
2737	3384	131.053	0.614623
3269	3384	-157.008	0.517628
251	3384	5.04297	0.534444
1230	3384	-135.04	0.728354
2729	3384	15.9604	0.629496
1022	3384	-204.075	0.617514
2374	3384	-136.05	0.721447
2096	3384	-280.08	0.736038
2797	3384	-196.076	0.528519
2267	3384	-14.9833	0.76446
2724	3384	17.006	0.665251
1756	3384	-52.9792	0.569929
1124	3384	1.01074	0.959612
3050	3384	169.017	0.668709
1988	3384	15.9592	0.566285
1976	3384	16.9684	0.581601
2180	3384	-194.033	0.537982
1951	3384	-28.0379	0.546158
2560	3384	-60.9852	0.589953
2716	3384	17.0051	0.717752
1806	3384	153.022	0.736982
3294	3384	0.500061	0.957567
2801	3384	27.0115	0.516298
181	3384	293.108	0.71464
2081	3384	217.556	0.818735
1732	3384	229.593	0.589634
2247	3384	83.0411	0.626201
2668	3384	85.5588	0.546635
3366	3384	16.9702	0.651814
1376	3384	10.9952	0.608962
2569	3384	-144.031	0.895383
1906	3384	-280.08	0.696734
2916	3384	2.01788	0.690054
2800	3384	-275.059	0.543707
2638	3384	26.9907	0.546348
1904	3386	-79.9995	0.56134
3207	3386	30.0085	0.94056
2608	3386	158.021	0.753213
1152	3386	-130.043	0.574053
2738	3386	93.9948	0.747344
1844	3386	304.055	0.736605
2724	3386	142.025	0.648038
2702	3386	-55.0439	0.591913
1493	3386	152.009	0.576831
2517	3386	145.055	0.622174
2255	3386	-58.0341	0.692834
2967	3386	125.016	0.548582
178	3386	-19.0092	0.586461
2474	3386	21.9681	0.722195
1147	3386	125.02	0.562689
2291	3386	-16.9923	0.6322
2266	3386	-131.059	0.572282
2511	3386	162.028	0.598455
2560	3386	64.0339	0.592901
2677	3386	30.0089	0.92132
1666	3386	21.9677	0.705068
1951	3386	96.9811	0.604987
2668	3386	210.578	0.565344
2952	3386	64.0309	0.541368
1874	3386	-90.0221	0.589532
3381	3386	-132.059	0.562536
2361	3386	168.005	0.621778
1905	3386	145.056	0.598013
1428	3386	174.013	0.623297
1406	3386	5.97467	0.548925
2203	3386	46.0031	0.867614
1075	3386	320.05	0.702239
2663	3386	249.506	0.595692
1167	3386	326.025	0.646826
2698	3386	97.9857	0.628219
2916	3386	127.037	0.653257
1235	3386	-130.043	0.578243
3357	3386	198.014	0.578338
2140	3386	-132.059	0.528191
2081	3386	342.575	0.595015
2280	3386	20.9576	0.543899
2385	3386	15.9925	0.710413
267	3386	114.068	0.511791
2204	3386	320.055	0.666325
1365	3386	22.9715	0.769818
1882	3386	-130.043	0.570214
2342	3386	-142.052	0.580795
3269	3386	-31.9891	0.586685
1097	3386	-58.0326	0.740713
1458	3386	174.013	0.603814
1971	3386	-146.038	0.512998
1807	3386	320.049	0.686556
1327	3386	256.073	0.599085
2012	3386	172.986	0.62119
3076	3386	-54.5437	0.609197
1693	3386	-131.05	0.530391
262	3386	21.9684	0.811565
2813	3386	46.0127	0.633374
1782	3386	249.008	0.622901
1556	3386	23.974	0.791781
2092	3386	174.013	0.617496
1964	3386	269.554	0.596883
2635	3386	-15.994	0.509447
2670	3386	5.97461	0.663167
2086	3386	-130.043	0.556127
1846	3386	198.542	0.575639
2137	3386	31.9891	0.804414
1767	3386	272.066	0.556115
1473	3386	173.975	0.548504
2953	3386	-85.0201	0.523633
1726	3386	145.056	0.562119
1107	3386	168.003	0.590706
2479	3386	327.027	0.637736
2569	3386	-19.0116	0.567556
256	3386	173.977	0.581097
1560	3386	172.97	0.581441
1370	3386	64.031	0.508587
2960	3388	-162.053	0.960185
1390	3388	-162.05	0.956813
211	3388	0.00378418	0.999965
2739	3388	508.164	0.706172
1896	3388	117.084	0.657563
3011	339	-492.401	0.763805
24	339	88.0535	0.566978
2960	339	-15.9958	0.985868
2739	339	654.222	0.780883
27	339	-158.019	0.778271
1393	339	175.085	0.790671
142	339	-177.014	0.771156
1832	339	161.086	0.761882
162	339	-14.9617	0.768265
10	339	-158.018	0.760626
211	339	146.061	0.971443
2290	339	1.03326	0.785541
3031	339	147.071	0.798514
1314	339	-176.029	0.697645
2682	339	-160.034	0.652827
1390	339	-15.9933	0.986656
17	339	-176.028	0.649369
3388	339	146.057	0.97146
3292	3393	184.148	0.713647
1864	3393	122.001	0.521427
2270	3393	-144.078	0.774078
2921	3393	66.0108	0.654355
1933	3393	30.0107	0.569788
2827	3393	98.0734	0.757274
2338	3393	-54.0469	0.679258
2393	3393	98.0745	0.741248
1342	3393	36.0002	0.757584
3284	3393	19.9905	0.640376
2714	3393	-12.0005	0.742889
2391	3393	79.9903	0.513958
3098	3393	250.084	0.500187
1859	3393	98.9673	0.508002
2476	3393	97.9644	0.549292
2333	3393	-114.068	0.57782
1761	3393	2.0148	0.888395
2540	3393	-68.0733	0.698714
2966	3393	-13.0659	0.720572
3089	3393	136.016	0.547013
120	3393	97.9643	0.552483
1642	3393	116.084	0.687912
1700	3393	-68.0734	0.550802
2024	3393	28.0306	0.756118
3091	3393	30.0463	0.766849
2602	3393	95.9853	0.590749
3247	3393	-55.067	0.69272
2688	3393	75.9952	0.566679
2848	3399	190.063	0.524448
307	34	59.9294	0.700654
252	34	-14.0986	0.681847
2588	34	87.9272	0.598477
158	34	46.9218	0.750039
2787	34	-148.127	0.605656
187	34	15.9117	0.516732
2167	34	46.9218	0.750039
163	34	-102.091	0.614707
2589	34	46.9314	0.588414
1031	34	-939.024	0.538057
2918	34	-14.5892	0.680336
1413	34	46.9183	0.612745
2912	34	-13.0969	0.667874
1652	34	-14.0977	0.630358
2430	340	998.518	0.585855
2086	3403	-306.06	0.630866
3021	3403	-154.536	0.702143
2738	3403	-82.0228	0.593634
2136	3403	-1.0014	0.872516
1882	3403	-306.06	0.650768
262	3403	-154.049	0.619856
1840	3403	72.9755	0.557262
1077	3403	148.987	0.583393
1666	3403	-154.05	0.637411
1782	3403	72.991	0.621804
2479	3403	151.01	0.784002
2388	3403	-746.17	0.616782
2702	3403	-231.061	0.549374
1844	3403	128.037	0.578924
1152	3403	-306.06	0.655143
1235	3403	-306.06	0.656254
2385	3403	-160.025	0.68267
1458	3403	-2.00464	0.838743
1556	3403	-152.044	0.613912
1097	3403	-234.05	0.567206
1807	3403	144.032	0.677551
2137	3403	-144.028	0.614992
2612	3403	-694.172	0.509951
1924	3403	-307.088	0.505174
2204	3403	144.037	0.689242
1693	3403	-307.067	0.674188
1428	3403	-2.00452	0.849559
1167	3403	150.007	0.708876
2811	3403	-1.00037	0.836786
3076	3403	-230.561	0.541959
2724	3403	-33.9925	0.621596
3333	3403	-155.038	0.686338
1951	3403	-79.0364	0.578183
1075	3403	144.033	0.696498
1365	3403	-153.046	0.668407
2663	3403	73.4882	0.554962
2266	3403	-307.076	0.682796
2280	3403	-155.06	0.514525
2092	3403	-2.00421	0.833717
2203	3403	-130.014	0.621792
2474	3403	-154.049	0.655451
1086	3403	-322.056	0.616134
2608	3403	-17.9967	0.718491
1011	3403	-307.087	0.510106
3381	3403	-308.076	0.669408
2140	3403	-308.076	0.650895
2698	3403	-78.0319	0.577516
1890	3412	-186.111	0.778797
3010	3412	-240.047	0.903675
3295	3412	-204.085	0.870637
2094	3412	-206.078	0.944058
1758	3412	-307.98	0.883537
2319	3412	-192.063	0.94104
1280	3412	-323.102	0.886761
2955	3412	-30.0102	0.974007
3003	3412	-192.063	0.933386
1522	3412	-194.063	0.878957
188	3412	-324.106	0.873739
2095	3412	-176.068	0.947201
1691	3412	610.644	0.771397
2762	3412	-186.11	0.796061
3095	3412	-162.052	0.942827
2873	3413	-0.00012207	0.805458
2545	3413	-129.038	0.557897
223	3413	-168.067	0.734641
1781	3414	58.0304	0.585144
1476	3414	274.083	0.587953
1942	3414	-123.996	0.571221
2328	3414	-15.996	0.663743
3098	3414	18.0822	0.587863
2173	3414	-1.90607	0.565969
25	3414	-182.022	0.548987
2476	3414	-134.037	0.568721
3258	3414	-123.995	0.563886
1355	3414	-77.9382	0.71429
2748	3414	-15.995	0.620234
2828	3414	210.071	0.541606
1243	3414	-18.0099	0.681348
1517	3414	-83.9485	0.545382
2844	3414	-13.9787	0.5041
2504	3414	-18.0105	0.564941
1450	3414	129.043	0.578406
3334	3414	-134.036	0.675316
2394	3414	-77.9382	0.62202
120	3414	-134.037	0.5242
3131	3414	-31.9899	0.607178
1351	3414	-0.00219727	0.558478
3292	3414	-47.8535	0.546951
3276	3414	22.0562	0.547581
1521	3414	-124.016	0.540629
3171	3414	-0.00134277	0.637228
1744	3414	134	0.59768
3197	3414	-13.9785	0.638313
2869	3414	-30.0106	0.683858
2047	3414	53.0373	0.51404
1139	3414	-51.9796	0.554751
1529	3414	-3.92236	0.515729
1208	3414	210.069	0.590301
1306	3414	116.063	0.546912
2599	3416	-78.0096	0.753152
1914	3416	28.0323	0.772635
3029	3416	26.0173	0.765883
197	342	-141.555	0.688289
117	342	-217.559	0.731857
2592	342	-141.555	0.739515
1375	342	76.0059	0.664155
2489	342	217.056	0.745987
2653	342	-0.000427246	0.636519
1249	342	282.116	0.635744
1963	342	-141.555	0.701965
282	342	-293.565	0.686967
2487	342	75.4979	0.68766
1014	342	65.05	0.636021
1682	342	-152.51	0.637447
2510	342	-277.587	0.508819
1250	342	217.059	0.674254
1970	342	217.063	0.796884
2461	342	-217.559	0.681571
2750	3422	-136.537	0.569251
2226	3428	7.99634	0.640833
3150	3428	153.021	0.736264
2374	3428	136.05	0.596729
155	3428	55.0027	0.581137
334	3428	289.068	0.511888
2895	3428	-0.00146484	0.92111
2959	3428	137.06	0.571321
2773	3428	121.065	0.74358
2970	3428	-152.012	0.626658
2930	3428	15.9958	0.916751
3341	3428	184.971	0.532082
2844	3428	11.05	0.679013
2637	3428	153.055	0.545385
26	3428	-97.0084	0.543174
1106	3428	283.116	0.623249
1595	3428	287.128	0.585129
1349	3428	144.031	0.652818
221	3428	55.0025	0.589478
2645	3428	305.026	0.754876
114	3428	-151.004	0.635092
1766	3428	115.091	0.539911
2859	3428	-68.009	0.667838
1022	3428	68.0252	0.604985
2799	3428	305.027	0.615926
176	3428	289.067	0.730389
310	3428	169.013	0.660648
2472	3428	-0.0022583	0.746988
2061	3428	70.0693	0.65556
280	3428	-109.009	0.600095
2461	3428	138.078	0.682175
196	3428	137.061	0.522387
1351	3428	25.0265	0.54031
1270	3428	137.06	0.599948
282	3428	62.072	0.648087
3334	3428	-109.008	0.525835
2476	3428	-109.008	0.535507
286	3428	68.0256	0.663658
2096	3428	-7.98016	0.592307
1315	3428	-30.9462	0.576075
1230	3428	137.06	0.600413
1906	3428	-7.98022	0.613902
2742	3428	62.073	0.641733
127	3428	-151.004	0.639628
1853	3428	144.03	0.630446
1976	3428	289.069	0.554727
1034	3428	153.018	0.763631
1063	3428	283.116	0.673139
1477	3428	-7.97998	0.616401
109	3428	-14.9512	0.571171
1956	3428	-228.018	0.516429
1306	3428	141.092	0.582194
129	3428	163.061	0.537168
1793	3428	68.0248	0.619943
2683	3428	283.116	0.654039
2758	3428	15.9936	0.77714
2014	3428	-7.97992	0.622434
120	3428	-109.008	0.594085
2797	3428	76.0237	0.634145
2966	3428	-220.039	0.551325
3090	3428	153.018	0.898504
