#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags
1206	M-H	N/A	-1	Leontoside_B	Other	GCYounkin	766.45	N/A	N/A	qTof	Negative	LC-ESI	765.443	lib-00026.mgf	Bronze	3	0.40892	0.877122	0.000671387	PRIVATE-USER	TAKursar	765.443	N/A	0	8	C12(C([H])([H])[H])C(=C([H])C([H])([H])C([H])(C3(C([H])([H])[H])C([H])(C(C([H])([H])[H])(C([H])([H])O[H])C([H])(OC4([H])OC([H])([H])C([H])(OC5([H])C([H])(O[H])OC([H])(C([H])([H])O[H])C([H])(O[H])C5([H])O[H])C([H])(O[H])C4([H])O[H])C([H])([H])C3([H])[H])C([H])([H])C6([H])[H])C16C([H])([H])[H])C7([H])C(C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C7([H])[H])(C(=O)O[H])C([H])([H])C2([H])[H]	1	765.442	spectra/specs_ms.pklbin	CCMSLIB00001858137	9399.41	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1212	M-H	N/A	-1	1-O-Galloyl-beta-D-glucopyranose	Other	GCYounkin	332.074	N/A	N/A	qTof	Negative	LC-ESI	331.067	lib-00026.mgf	Bronze	3	0.394451	4.0559	0.00134277	PRIVATE-USER	TAKursar	331.067	N/A	0	7	C1([H])(OC(=O)c2c([H])c(O[H])c(O[H])c(O[H])c2[H])OC([H])(C([H])([H])O[H])C([H])(O[H])C([H])(O[H])C1([H])O[H]	1	331.066	spectra/specs_ms.pklbin	CCMSLIB00001977483	32841.6	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1224	[M+H]	107740-46-5	1	ReSpect:PT209110 Isorhamnetin-3-Galactoside-6''-Rhamnoside|Isor-3-Gal-6''-Rha	Isolated	ReSpect	0.0	N/A	N/A	LC-Q-TOF/MS	Positive	ESI	623.161	lib-00007.mgf	Bronze	3	0.926076	0.391778	0.000244141	RESPECT	Putative ReSpect Match	623.161	N/A	0	6	c	1	623.161	spectra/specs_ms.pklbin	CCMSLIB00000222431	420186	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1241	M-H	N/A	-1	Gallocatechin_Catechin_Type_B_Gallate_Gallate	Other	GCYounkin	898.159	N/A	N/A	qTof	Negative	LC-ESI	897.152	lib-00027.mgf	Bronze	3	0.356008	3.67373	0.0032959	PRIVATE-USER	TAKursar	897.152	N/A	0	6	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(c(c1)O)O)O)O)c1c2c(c(cc1O)OC(=O)c1cc(c(c(c1)OC(=O)c1cc(c(c(c1)O)O)O)O)O)CC(C(O2)c1ccc(c(c1)O)O)O	1	897.149	spectra/specs_ms.pklbin	CCMSLIB00001056849	31778.9	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1253	M-H	N/A	-1	Di_Gallocatechin_Type_B_Coumarate	Other	GCYounkin	756.169	N/A	N/A	qTof	Negative	LC-ESI	755.162	lib-00027.mgf	Bronze	3	0.290759	3.63708	0.00274658	PRIVATE-USER	TAKursar	755.162	N/A	0	8	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(c(c1)O)O)O)O)c1c2c(c(cc1O)O)CC(C(O2)c1cc(c(c(c1)OC(=O)/C=C/c1ccc(cc1)O)O)O)O	1	755.159	spectra/specs_ms.pklbin	CCMSLIB00001056868	94555.2	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1262	M-H	N/A	-1	"trans-1',5',5-(5-carboxymethyl-2-oxocyclopentyl)-3Z-pentenyl-(6-O-galloyl)-glucopyranoside"	Other	GCYounkin	540.184	N/A	N/A	qTof	Negative	LC-ESI	539.177	lib-00025.mgf	Bronze	3	0.254067	2.03761	0.00109863	null	TAKursar	539.177	N/A	0	6	[C@@]1([H])(C([H])([H])OC(=O)c2c([H])c(O[H])c(O[H])c(O[H])c2[H])O[C@]([H])(OC([H])([H])C([H])([H])C([H])=C([H])/C([C@@]3([H])C(=O)C([H])([H])C([H])([H])[C@]3([H])C([H])([H])C(=O)O[H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]	1	539.176	spectra/specs_ms.pklbin	CCMSLIB00001445026	109904	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1265	M-H	N/A	-1	3-O-[beta-D-glucopyranosyl-(1->3)-alpha-L-arabinopyranosyl]-ursolic_acid-28-O-[beta-D-glucopyranosyl]_ester	Other	GCYounkin	1044.55	N/A	N/A	qTof	Negative	LC-ESI	1043.54	lib-00025.mgf	Bronze	3	0.438927	1.87163	0.00195312	null	TAKursar	1043.54	N/A	0	12	C12(C([H])([H])[H])C(=C([H])C([H])([H])C([H])(C3(C([H])([H])[H])C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])(OC4([H])OC([H])([H])C([H])(O[H])C([H])(OC5([H])OC([H])([H])C([H])(O[H])C([H])(O[H])C5([H])O[H])C4([H])OC6([H])OC([H])(C([H])([H])O[H])C([H])(O[H])C([H])(O[H])C6([H])O[H])C([H])([H])C3([H])[H])C([H])([H])C7([H])[H])C17C([H])([H])[H])C8([H])C(C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C8([H])[H])(C(=O)OC9([H])OC([H])(C([H])([H])O[H])C([H])(O[H])C([H])(O[H])C9([H])O[H])C([H])([H])C2([H])[H]	1	1043.54	spectra/specs_ms.pklbin	CCMSLIB00001614425	247904	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1268	M+FA-H	n/a	1	NCGC00169251-02_C47H76O18_6-O-Hexopyranosyl-1-O-[19-hydroxy-28-oxo-3-(pentopyranosyloxy)olean-12-en-28-yl]hexopyranose	isolated	lfnothias	928.503	InChI=1S/C47H76O18/c1-42(2)14-16-47(41(59)65-40-36(57)33(54)31(52)24(63-40)20-61-38-35(56)32(53)30(51)23(18-48)62-38)17-15-45(6)21(28(47)37(42)58)8-9-26-44(5)12-11-27(43(3,4)25(44)10-13-46(26,45)7)64-39-34(55)29(50)22(49)19-60-39/h8,22-40,48-58H,9-20H2,1-7H3	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	973.501	lib-00017.mgf	Gold	1	0.289771	1.94359	0.00189209	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	973.501	n/a	0	8	CC1(C)CCC2(CCC3(C)\C(=C/CC4C5(C)CCC(OC6OCC(O)C(O)C6O)C(C)(C)C5CCC34C)C2C1O)C(=O)OC7OC(COC8OC(CO)C(O)C(O)C8O)C(O)C(O)C7O	1	973.499	spectra/specs_ms.pklbin	CCMSLIB00000851052	481248	UPDATE-SINGLE-ANNOTATED-GOLD	 
127	M-H	N/A	-1	name_unknown	Other	GCYounkin	866.206	N/A	N/A	qTof	Negative	LC-ESI	865.199	lib-00026.mgf	Bronze	3	0.435154	2.61015	0.0022583	PRIVATE-USER	TAKursar	865.199	N/A	0	7	C1([H])(C([H])(O[H])C([H])(c2c([H])c([H])c(O[H])c(O[H])c2[H])Oc(c([H])c(O[H])c(C3([H])C([H])(O[H])C([H])(c4c([H])c([H])c(O[H])c(O[H])c4[H])Oc(c([H])c(O[H])c([H])c5O[H])c35)c6O[H])c16)c7c(O[H])c([H])c(O[H])c(C([H])([H])C([H])(O[H])C([H])(c8c([H])c([H])c(O[H])c(O[H])c8[H])O9)c79	1	865.196	spectra/specs_ms.pklbin	CCMSLIB00001760482	3.30249e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1274	M-H	N/A	-1	Di_Catechin_Type_B_Coumarate_Gallate	Other	GCYounkin	876.19	N/A	N/A	qTof	Negative	LC-ESI	875.183	lib-00027.mgf	Bronze	3	0.288695	1.95272	0.00170898	PRIVATE-USER	TAKursar	875.183	N/A	0	7	c12c(c(cc(c1)O)O)C(C(C(O2)c1ccc(c(c1)O)O)O)c1c2c(c(cc1O)OC(=O)c1cc(c(c(c1)OC(=O)/C=C/c1ccc(cc1)O)O)O)CC(C(O2)c1ccc(c(c1)O)O)O	1	875.181	spectra/specs_ms.pklbin	CCMSLIB00001056759	14024.5	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1299	M-H	N/A	-1	glabcensin_J	Other	GCYounkin	392.22	N/A	N/A	qTof	Negative	LC-ESI	391.213	lib-00026.mgf	Bronze	3	0.357473	41.3441	0.0161743	PRIVATE-USER	TAKursar	391.213	N/A	0	6	C12(C([H])([H])C([H])(C([H])([H])C3([H])O[H])C(=C([H])[H])C1=O)C3([H])C4(C([H])([H])[H])C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])(O[H])C([H])(O[H])C4([H])[H])C([H])(OC(C([H])([H])[H])=O)C2([H])[H]	1	391.196	spectra/specs_ms.pklbin	CCMSLIB00001736016	65163.1	UPDATE-SINGLE-ANNOTATED-BRONZE	 
13	[M+H]	102849-44-5	1	ReSpect:PT209300 Myricetin-3-Xyloside|Myrc-3-Xyl	Isolated	ReSpect	0.0	N/A	N/A	LC-Q-TOF/MS	Positive	ESI	449.072	lib-00007.mgf	Bronze	3	0.917832	1.4271	0.000640869	RESPECT	Putative ReSpect Match	449.072	N/A	0	7	c	1	449.071	spectra/specs_ms.pklbin	CCMSLIB00000222475	2.33907e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
132	M-H	N/A	-1	(-)-epigallocatechin_3-O-caffeoate	Other	GCYounkin	468.106	N/A	N/A	qTof	Negative	LC-ESI	467.098	lib-00026.mgf	Bronze	3	0.720424	1.69869	0.000793457	PRIVATE-USER	TAKursar	467.098	N/A	0	6	C1([H])(Oc2c(c(O[H])c([H])c(O[H])c2[H])C([H])([H])C1([H])OC(=O)C([H])=C([H])c3c([H])c([H])c(O[H])c(O[H])c3[H])c4c([H])c(O[H])c(O[H])c(O[H])c4[H]	1	467.098	spectra/specs_ms.pklbin	CCMSLIB00002026552	837336	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1322	M-H	N/A	-1	Di_Gallocatechin_Type_B_Gallate	Other	GCYounkin	762.143	N/A	N/A	qTof	Negative	LC-ESI	761.136	lib-00027.mgf	Bronze	3	0.396244	1.68398	0.00128174	PRIVATE-USER	TAKursar	761.136	N/A	0	7	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(c(c1)O)O)O)O)c1c2c(c(cc1O)OC(=O)c1cc(c(c(c1)O)O)O)CC(C(O2)c1cc(c(c(c1)O)O)O)O	1	761.135	spectra/specs_ms.pklbin	CCMSLIB00001056873	510600	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1323	M-H	n/a	1	NCGC00380553-01![3,4,5-trihydroxy-6-(3,4,5-trihydroxybenzoyl)oxyoxan-2-yl]methyl 3,4,5-trihydroxybenzoate	isolated	lfnothias	484.085	InChI=1S/C20H20O14/c21-8-1-6(2-9(22)13(8)25)18(30)32-5-12-15(27)16(28)17(29)20(33-12)34-19(31)7-3-10(23)14(26)11(24)4-7/h1-4,12,15-17,20-29H,5H2	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	483.078	lib-00017.mgf	Gold	1	0.717831	2.02154	0.000976562	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	483.078	n/a	0	8	OC1C(O)C(COC(=O)C2=CC(O)=C(O)C(O)=C2)OC(OC(=O)C3=CC(O)=C(O)C(O)=C3)C1O	1	483.077	spectra/specs_ms.pklbin	CCMSLIB00000845139	670588	UPDATE-SINGLE-ANNOTATED-GOLD	 
1325	M-H	n/a	1	NCGC00380690-01_C22H22O11_beta-D-Glucopyranose, 6-O-[(2E)-1-oxo-3-phenyl-2-propen-1-yl]-, 1-(3,4,5-trihydroxybenzoate)	isolated	lfnothias	462.116	InChI=1S/C22H22O11/c23-13-8-12(9-14(24)17(13)26)21(30)33-22-20(29)19(28)18(27)15(32-22)10-31-16(25)7-6-11-4-2-1-3-5-11/h1-9,15,18-20,22-24,26-29H,10H2/b7-6+/t15-,18-,19+,20-,22+/m1/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	461.109	lib-00017.mgf	Gold	1	0.579251	2.84587	0.00131226	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	461.109	n/a	0	7	O[C@H]1[C@H](O)[C@@H](COC(=O)/C=C/C2=CC=CC=C2)O[C@@H](OC(=O)C3=CC(=C(O)C(=C3)O)O)[C@@H]1O	1	461.108	spectra/specs_ms.pklbin	CCMSLIB00000850415	957830	UPDATE-SINGLE-ANNOTATED-GOLD	 
1333	M-H	N/A	-1	"3',7-Di-Me_ether,1""-O-alpha-L-rhamnopyranoside-(2R,3S)-2-(3,4-Dihydroxyphenyl)-2,3-dihydro-7-hydroxy-3-hydroxymethyl-5-benzofuranpropanol"	Other	GCYounkin	506.215	N/A	N/A	qTof	Negative	LC-ESI	505.208	lib-00026.mgf	Bronze	3	0.321843	2.59746	0.00131226	PRIVATE-USER	TAKursar	505.208	N/A	0	6	c12c(c(c([H])c(C([H])([H])C([H])([H])C([H])([H])O[H])c1[H])OC([H])([H])[H])OC([H])(c3c([H])c([H])c(O[H])c(OC([H])([H])[H])c3[H])C2([H])C([H])([H])OC4([H])OC([H])(C([H])([H])[H])C([H])(O[H])C([H])(O[H])C4([H])O[H]	1	505.207	spectra/specs_ms.pklbin	CCMSLIB00001722870	230095	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1341	M-H	1486-70-0	-1	3-O-methylquercetin	Isolated	Denise Silva	316.058	InChI=1S/C16H12O7/c1-22-16-14(21)13-11(20)5-8(17)6-12(13)23-15(16)7-2-3-9(18)10(19)4-7/h2-6,17-20H,1H3	 	qTof	Negative	DI-ESI	315.05	lib-00010.mgf	Bronze	3	0.697848	2.22791	0.000701904	GNPS-LIBRARY	Norberto Lopes	315.05	 	0	6	O=C1C2=C(O)C=C(O)C=C2OC(C3=CC(O)=C(O)C=C3)=C1OC	1	315.049	spectra/specs_ms.pklbin	CCMSLIB00000077223	92433	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1346	M-H	N/A	-1	"3-O-beta-D-Xylopyranoside-(2R,3R)-3,3',4',5,7-Pentahydroxyflavanone"	Other	GCYounkin	436.101	N/A	N/A	qTof	Negative	LC-ESI	435.093	lib-00026.mgf	Bronze	3	0.429875	2.73547	0.00119019	PRIVATE-USER	TAKursar	435.093	N/A	0	6	C1([H])(OC2([H])OC([H])([H])C([H])(O[H])C([H])(O[H])C2([H])O[H])C([H])(c3c([H])c([H])c(O[H])c(O[H])c3[H])Oc(c([H])c(O[H])c([H])c4O[H])c4C1=O	1	435.092	spectra/specs_ms.pklbin	CCMSLIB00002047242	4.73234e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1351	M-H	n/a	1	NCGC00384776-01![6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl 3,4,5-trihydroxybenzoate	isolated	lfnothias	600.112	InChI=1S/C28H24O15/c29-12-3-1-10(2-4-12)25-26(22(36)19-14(31)7-13(30)8-17(19)41-25)43-28-24(38)23(37)21(35)18(42-28)9-40-27(39)11-5-15(32)20(34)16(33)6-11/h1-8,18,21,23-24,28-35,37-38H,9H2	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	599.105	lib-00017.mgf	Gold	1	0.819504	2.34318	0.00140381	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	599.105	n/a	0	8	OC1C(COC(=O)C2=CC(O)=C(O)C(O)=C2)OC(OC3=C(OC4=CC(O)=CC(O)=C4C3=O)C5=CC=C(O)C=C5)C(O)C1O	1	599.104	spectra/specs_ms.pklbin	CCMSLIB00000845586	165215	UPDATE-SINGLE-ANNOTATED-GOLD	 
1356	M-H	N/A	-1	Di_Catechin_Type_B_Coumarate_Coumarate	Other	GCYounkin	870.216	N/A	N/A	qTof	Negative	LC-ESI	869.209	lib-00027.mgf	Bronze	3	0.319677	22.8212	0.0198364	PRIVATE-USER	TAKursar	869.209	N/A	0	7	c12c(c(cc(c1)O)O)C(C(C(O2)c1ccc(c(c1)O)O)O)c1c2c(c(cc1O)O)CC(C(O2)c1ccc(c(c1)OC(=O)/C=C/c1ccc(cc1)OC(=O)/C=C/c1ccc(cc1)O)O)O	1	869.229	spectra/specs_ms.pklbin	CCMSLIB00001056756	1.54683e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1358	M-H	N/A	-1	Di_Gallocatechin_Type_B_Coumarate_Coumarate	Other	GCYounkin	902.206	N/A	N/A	qTof	Negative	LC-ESI	901.199	lib-00027.mgf	Bronze	3	0.359057	4.13133	0.00372314	PRIVATE-USER	TAKursar	901.199	N/A	0	8	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(c(c1)O)O)O)O)c1c2c(c(cc1O)O)CC(C(O2)c1cc(c(c(c1)OC(=O)/C=C/c1ccc(cc1)OC(=O)/C=C/c1ccc(cc1)O)O)O)O	1	901.195	spectra/specs_ms.pklbin	CCMSLIB00001056924	89731.9	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1359	M-H	N/A	-1	Di_Gallocatechin_Type_B_Coumarate_Coumarate	Other	GCYounkin	902.206	N/A	N/A	qTof	Negative	LC-ESI	901.199	lib-00027.mgf	Bronze	3	0.366235	1.35453	0.0012207	PRIVATE-USER	TAKursar	901.199	N/A	0	8	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(c(c1)O)O)O)O)c1c2c(c(cc1O)O)CC(C(O2)c1cc(c(c(c1)OC(=O)/C=C/c1ccc(cc1)OC(=O)/C=C/c1ccc(cc1)O)O)O)O	1	901.197	spectra/specs_ms.pklbin	CCMSLIB00001056924	25572.2	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1366	M-H	140603	1	Spectral Match to Decylbenzenesulfonic acid from NIST14	Isolated	Data deposited by mjmeehan	0.0	N/A	N/A	QqQ	Negative	ESI	297.141	lib-00024.mgf	Bronze	3	0.947784	40.26	0.0119629	GNPS-NIST14-MATCHES	Data from Kimberly Prather	297.141	N/A	0	7	N/A	1	297.153	spectra/specs_ms.pklbin	CCMSLIB00003137343	334320	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1377	M-H	n/a	1	NCGC00169650-03!5,7-dihydroxy-2-(4-hydroxyphenyl)-8-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-6-(3,4,5-trihydroxyoxan-2-yl)chromen-4-one	isolated	lfnothias	564.148	InChI=1S/C26H28O14/c27-6-13-18(32)21(35)23(37)26(40-13)16-20(34)15(25-22(36)17(31)11(30)7-38-25)19(33)14-10(29)5-12(39-24(14)16)8-1-3-9(28)4-2-8/h1-5,11,13,17-18,21-23,25-28,30-37H,6-7H2	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	563.141	lib-00017.mgf	Gold	1	0.756087	1.62575	0.000915527	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	563.141	n/a	0	10	OCC1OC(C(O)C(O)C1O)C2=C3OC(=CC(=O)C3=C(O)C(C4OCC(O)C(O)C4O)=C2O)C5=CC=C(O)C=C5	1	563.14	spectra/specs_ms.pklbin	CCMSLIB00000846991	550986	UPDATE-SINGLE-ANNOTATED-GOLD	 
1382	M-H	N/A	-1	"1,3,6-trihydroxy-2-methyl-9,10-anthraquinone-3-O-(6'-O-acetyl)-alpha-L-rhamnopyranosyl-(1->2)-beta-D-glucopyranoside|1,3,6-trihydroxy-2-methylanthraquinone-3-O-(6'-O-acetyl)-alpha-L-rhamnopyranosyl-(1->2)-beta-D-glucopyranoside|2-methyl-1,3,6-trihydroxy-9,10-anthraquinone_3-O-(6'-O-acetyl)-alpha-rhamnosyl-(1-2)-beta-glucoside|2-Methyl-1,3,6-trihydroxy-9,10-anthraquinone_3-O-(?-L-rhamnopyranosyl-(1??)(6'-acetyl)-?-D-glucopyranoside)|2-methyl-1,3,6-trihydroxy-9,10-anthraquinone-3-O-(6'-O-acetyl)-alpha-rhamnosyl(1->2)-beta-glucoside|2-methyl-1,3,6-trihydroxyanthraquinone-3-O-(6'-acetyl)-alpha-L-rhamnopyranosyl-(1->2)-beta-D-glucopyranoside|2-methyl-1,3,6-trihydroxyanthraquinone3-O-(6'-O-acetyl)-alpha-L-rhamnosyl-(1->2)-beta-D-glucoside|2-methyl-1,6-dihydroxy-9,10-anthraquinone_3-O-(6'-acetyl)-alpha-L-rhamnosyl(1->2)-beta-D-glucopyranoside"	Other	GCYounkin	620.174	N/A	N/A	qTof	Negative	LC-ESI	619.167	lib-00026.mgf	Bronze	3	0.454442	0.0985763	6.10352e-05	PRIVATE-USER	TAKursar	619.167	N/A	0	6	c12c(c([H])c(OC3([H])OC([H])(C([H])([H])OC(C([H])([H])[H])=O)C([H])(O[H])C([H])(O[H])C3([H])OC4([H])OC([H])(C([H])([H])[H])C([H])(O[H])C([H])(O[H])C4([H])O[H])c(C([H])([H])[H])c1O[H])C(=O)c(c([H])c(O[H])c([H])c5[H])c5C2=O	1	619.167	spectra/specs_ms.pklbin	CCMSLIB00001925918	121402	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1387	M-H	n/a	1	NCGC00385129-01!5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-8-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]chromen-4-one	isolated	lfnothias	578.164	InChI=1S/C27H30O14/c1-8-17(31)21(35)23(37)27(39-8)16-20(34)15(26-24(38)22(36)18(32)13(7-28)41-26)19(33)14-11(30)6-12(40-25(14)16)9-2-4-10(29)5-3-9/h2-6,8,13,17-18,21-24,26-29,31-38H,7H2,1H3/t8-,13+,17-,18+,21+,22-,23+,24+,26-,27-/m0/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	577.157	lib-00017.mgf	Gold	1	0.733512	2.00928	0.00115967	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	577.157	n/a	0	12	C[C@@H]1O[C@H]([C@H](O)[C@H](O)[C@H]1O)C2=C3OC(=CC(=O)C3=C(O)C([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)=C2O)C5=CC=C(O)C=C5	1	577.156	spectra/specs_ms.pklbin	CCMSLIB00000847291	532065	UPDATE-SINGLE-ANNOTATED-GOLD	 
1396	M-H	N/A	-1	Di_Gallocatechin_Type_B_Gallate_Gallate	Other	GCYounkin	914.154	N/A	N/A	qTof	Negative	LC-ESI	913.147	lib-00027.mgf	Bronze	3	0.369012	3.20834	0.00292969	PRIVATE-USER	TAKursar	913.147	N/A	0	6	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(c(c1)O)O)O)O)c1c2c(c(cc1O)OC(=O)c1cc(c(c(c1)OC(=O)c1cc(c(c(c1)O)O)O)O)O)CC(C(O2)c1cc(c(c(c1)O)O)O)O	1	913.144	spectra/specs_ms.pklbin	CCMSLIB00001056933	556771	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1408	M-H	N/A	-1	Afzelechin_Catechin_Type_B_Coumarate_Gallate	Other	GCYounkin	860.195	N/A	N/A	qTof	Negative	LC-ESI	859.188	lib-00027.mgf	Bronze	3	0.409833	3.19672	0.00274658	PRIVATE-USER	TAKursar	859.188	N/A	0	8	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(cc1)O)O)O)c1c2c(c(cc1O)OC(=O)c1cc(c(c(c1)O)O)O)CC(C(O2)c1ccc(cc1)OC(=O)/C=C/c1ccc(cc1)O)O	1	859.185	spectra/specs_ms.pklbin	CCMSLIB00001056417	691342	UPDATE-SINGLE-ANNOTATED-BRONZE	 
141	M-H	N/A	-1	Catechin_Epicatechin_Gallate	Other	GCYounkin	442.09	N/A	N/A	qTof	Negative	LC-ESI	441.083	lib-00027.mgf	Bronze	3	0.363673	3.59777	0.00158691	PRIVATE-USER	TAKursar	441.083	N/A	0	6	c12c(c(cc(c1)O)O)CC(C(O2)c1ccc(c(c1)O)O)OC(=O)c1cc(c(c(c1)O)O)O	1	441.081	spectra/specs_ms.pklbin	CCMSLIB00001057374	1.77562e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1411	M-H	n/a	1	NCGC00380680-01!5-hydroxy-3-[(2S,3R,4R,5S)-3-hydroxy-5-(hydroxymethyl)-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxolan-2-yl]oxy-2-(4-hydroxyphenyl)-7-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one	isolated	lfnothias	726.201	InChI=1S/C32H38O19/c1-10-19(37)22(40)24(42)30(45-10)46-13-6-14(36)18-15(7-13)47-27(11-2-4-12(35)5-3-11)29(21(18)39)51-32-26(44)28(17(9-34)49-32)50-31-25(43)23(41)20(38)16(8-33)48-31/h2-7,10,16-17,19-20,22-26,28,30-38,40-44H,8-9H2,1H3/t10-,16+,17-,19-,20+,22+,23-,24+,25+,26+,28-,30-,31-,32-/m0/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	725.194	lib-00017.mgf	Gold	1	0.562395	1.93577	0.00140381	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	725.194	n/a	0	7	C[C@@H]1O[C@@H](OC2=CC(O)=C3C(=O)C(O[C@@H]4O[C@@H](CO)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)=C(OC3=C2)C6=CC=C(O)C=C6)[C@H](O)[C@H](O)[C@H]1O	1	725.193	spectra/specs_ms.pklbin	CCMSLIB00000847046	260074	UPDATE-SINGLE-ANNOTATED-GOLD	 
142	M-H	526-99-8	0	GALACTARATE	Commercial standard	Prasad	210.038	N/A	N/A	Q-Exactive Plus	Negative	LC-ESI	209.03	lib-00012.mgf	Gold	1	0.912137	1.53296	0.000320435	GNPS-EMBL-MCF	Alexandrov Theodore	209.03	3037582	0	8	C(C(C(C(=O)O)O)O)(C(C(=O)O)O)O	1	209.03	spectra/specs_ms.pklbin	CCMSLIB00000578199	88672.1	UPDATE-SINGLE-ANNOTATED-GOLD	 
