cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd	LibraryID	NumberOrganismIDs	AllOrganisms
88	1	1904.84	1	1904.84	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:958###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=88	1	0	N/A	0	N/A
89	1	1833.83	1	1833.83	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:510###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=89	1	1	N/A	0	N/A
90	1	1877.84	1	1877.84	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:346###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=90	1	1	N/A	0	N/A
91	1	861.899	1	861.899	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:245###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=91	1	0	N/A	0	N/A
92	1	1862.83	1	1862.83	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1280###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=92	1	0	N/A	0	N/A
93	1	1656.79	1	1656.79	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:845###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=93	1	0	N/A	0	N/A
94	1	856.886	1	856.886	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1406###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=94	1	1	N/A	0	N/A
95	1	591.172	1	591.172	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4302###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=95	1	1	N/A	0	N/A
96	1	1044.95	1	1044.95	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:234###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=96	1	1	N/A	0	N/A
97	1	1222.54	1	1222.54	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1142###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=97	1	0	N/A	0	N/A
98	1	1185.54	1	1185.54	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:413###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=98	1	1	N/A	0	N/A
99	1	1067.47	1	1067.47	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:246###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=99	1	1	N/A	0	N/A
100	1	1110.98	1	1110.98	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:282###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=100	1	1	N/A	0	N/A
101	1	1756.79	1	1756.79	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1672###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=101	1	0	N/A	0	N/A
102	1	963.937	1	963.937	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:230###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=102	1	0	N/A	0	N/A
103	1	1032.44	1	1032.44	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1241###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=103	1	0	N/A	0	N/A
104	1	1178.54	1	1178.54	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2041###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=104	1	0	N/A	0	N/A
105	1	1177.54	1	1177.54	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1443###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=105	1	1	N/A	0	N/A
106	1	1087.97	1	1087.97	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:702###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=106	1	0	N/A	0	N/A
107	1	1610.75	1	1610.75	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3012###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=107	1	0	N/A	0	N/A
108	1	1009.95	1	1009.95	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:806###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=108	1	0	N/A	0	N/A
109	1	1206.55	1	1206.55	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:817###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=109	1	0	N/A	0	N/A
110	1	1052.46	1	1052.46	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:100###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=110	1	0	N/A	0	N/A
111	1	1042.96	1	1042.96	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1458###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=111	1	1	N/A	0	N/A
112	1	1023.94	1	1023.94	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3041###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=112	1	0	N/A	0	N/A
113	1	992.441	1	992.441	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:214###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=113	1	0	N/A	0	N/A
114	1	979.938	1	979.938	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:542###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=114	1	0	N/A	0	N/A
115	1	1142.51	1	1142.51	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1732###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=115	1	0	N/A	0	N/A
116	1	896.909	1	896.909	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1545###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=116	1	1	N/A	0	N/A
117	1	1121.51	1	1121.51	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1731###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=117	1	1	N/A	0	N/A
118	1	1113.51	1	1113.51	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:732###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=118	1	1	N/A	0	N/A
119	1	1101.98	1	1101.98	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1471###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=119	1	0	N/A	0	N/A
120	1	1057.96	1	1057.96	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1203###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=120	1	0	N/A	0	N/A
121	1	1133.52	1	1133.52	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1944###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=121	1	1	N/A	0	N/A
122	1	1097.47	1	1097.47	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1757###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=122	1	1	N/A	0	N/A
123	1	1058.97	1	1058.97	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:202###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=123	1	1	N/A	0	N/A
124	1	1093.49	1	1093.49	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2539###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=124	1	1	N/A	0	N/A
125	1	1053.49	1	1053.49	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2093###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=125	1	1	N/A	0	N/A
126	1	1096.47	1	1096.47	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1479###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=126	1	0	N/A	0	N/A
127	1	900.894	1	900.894	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1480###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=127	1	1	N/A	0	N/A
128	1	1097.97	1	1097.97	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:462###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=128	1	0	N/A	0	N/A
129	1	1640.75	1	1640.75	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:530###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=129	1	0	N/A	0	N/A
130	1	1193.54	1	1193.54	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:539###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=130	1	1	N/A	0	N/A
131	1	1052.95	1	1052.95	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2574###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=131	1	1	N/A	0	N/A
132	1	1199.54	1	1199.54	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1784###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=132	1	1	N/A	0	N/A
133	1	1075.46	1	1075.46	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1652###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=133	1	1	N/A	0	N/A
134	1	1127.51	1	1127.51	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2266###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=134	1	1	N/A	0	N/A
135	1	1101.48	1	1101.48	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4512###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=135	1	1	N/A	0	N/A
136	1	1200.55	1	1200.55	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4514###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=136	1	0	N/A	0	N/A
137	1	1073.47	1	1073.47	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:151###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=137	1	1	N/A	0	N/A
138	1	1037.95	1	1037.95	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3508###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=138	1	0	N/A	0	N/A
139	1	1141.01	1	1141.01	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3507###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=139	1	1	N/A	0	N/A
140	1	1082.97	1	1082.97	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3509###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=140	1	1	N/A	0	N/A
141	1	1742.78	1	1742.78	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3510###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=141	1	0	N/A	0	N/A
142	1	1045.49	1	1045.49	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3511###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=142	1	1	N/A	0	N/A
143	1	1102.49	1	1102.49	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3505###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=143	1	0	N/A	0	N/A
144	1	1198.55	1	1198.55	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2867###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=144	1	0	N/A	0	N/A
145	1	1134.52	1	1134.52	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1990###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=145	1	0	N/A	0	N/A
146	1	1193.54	1	1193.54	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1139###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=146	1	1	N/A	0	N/A
147	1	1059.96	1	1059.96	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:87###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=147	1	0	N/A	0	N/A
148	1	1089.97	1	1089.97	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:767###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=148	1	0	N/A	0	N/A
149	1	981.482	1	981.482	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3592###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=149	1	1	N/A	0	N/A
150	1	1073.97	1	1073.97	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:833###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=150	1	0	N/A	0	N/A
151	1	1037.45	1	1037.45	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3591###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=151	1	1	N/A	0	N/A
152	1	1105.51	1	1105.51	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:146###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=152	1	1	N/A	0	N/A
153	1	1209.53	1	1209.53	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3590###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=153	1	1	N/A	0	N/A
154	1	1044.46	1	1044.46	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:189###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=154	1	0	N/A	0	N/A
155	1	1081.47	1	1081.47	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:281###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=155	1	1	N/A	0	N/A
156	1	1065.47	1	1065.47	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:183###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=156	1	1	N/A	0	N/A
157	1	1185.54	1	1185.54	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:882###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=157	1	1	N/A	0	N/A
158	1	1033.46	1	1033.46	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1109###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=158	1	1	N/A	0	N/A
159	1	1772.79	1	1772.79	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:851###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=159	1	0	N/A	0	N/A
160	1	1073.47	1	1073.47	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:223###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=160	1	1	N/A	0	N/A
161	1	1206.55	1	1206.55	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:908###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=161	1	0	N/A	0	N/A
162	1	993.443	1	993.443	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:244###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=162	1	1	N/A	0	N/A
163	1	1201.54	1	1201.54	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:546###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=163	1	1	N/A	0	N/A
164	1	1757.81	1	1757.81	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1835###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=164	1	1	N/A	0	N/A
165	1	1029.96	1	1029.96	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:302###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=165	1	0	N/A	0	N/A
166	1	1000.44	1	1000.44	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:338###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=166	1	0	N/A	0	N/A
167	1	1036.96	1	1036.96	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1713###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=167	1	1	N/A	0	N/A
168	1	1081.97	1	1081.97	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1505###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=168	1	0	N/A	0	N/A
169	1	1214.55	1	1214.55	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1413###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=169	1	0	N/A	0	N/A
170	1	1159.31	1	1159.31	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1419###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=170	1	1	N/A	0	N/A
171	1	949.243	1	949.243	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:925###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=171	1	1	N/A	0	N/A
172	1	1095.79	1	1095.79	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1735###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=172	1	0	N/A	0	N/A
173	1	1177.32	1	1177.32	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2092###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=173	1	1	N/A	0	N/A
174	1	743.198	1	743.198	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2573###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=174	1	1	Catechin_Coumarate_Coumarate_Hexose	1	PRIVATE-USER;
175	1	1161.33	1	1161.33	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2130###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=175	1	1	N/A	0	N/A
176	1	593.13	1	593.13	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:834###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=176	1	1	N/A	0	N/A
177	1	1145.33	1	1145.33	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3111###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=177	1	1	N/A	0	N/A
178	1	805.215	1	805.215	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:60###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=178	1	1	N/A	0	N/A
179	1	1029.76	1	1029.76	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1991###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=179	1	0	N/A	0	N/A
180	1	804.209	1	804.209	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2986###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=180	1	0	N/A	0	N/A
