cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd
101	1	939.419	1	939.419	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1251###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=101	1	1
102	1	1786.88	1	1786.88	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1252###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=102	1	0
103	1	887.886	1	887.886	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1253###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=103	1	0
104	1	1044.46	1	1044.46	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1254###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=104	1	0
105	1	659.323	1	659.323	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1255###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=105	1	1
106	1	1905.84	1	1905.84	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1256###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=106	1	1
107	1	1744.86	1	1744.86	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1257###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=107	1	0
108	1	1548.76	1	1548.76	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1258###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=108	1	0
109	1	866.49	1	866.49	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:126###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=109	1	1
110	1	1788.86	1	1788.86	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1263###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=110	1	0
111	1	1701.82	1	1701.82	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1265###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=111	1	1
112	1	1546.74	1	1546.74	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1266###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=112	1	0
113	1	1552.72	1	1552.72	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1269###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=113	1	0
114	1	718.417	1	718.417	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1272###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=114	1	1
115	1	1604.79	1	1604.79	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1273###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=115	1	0
116	1	1688.81	1	1688.81	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:128###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=116	1	0
117	1	1589.76	1	1589.76	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1281###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=117	1	1
118	1	1378.68	1	1378.68	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1282###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=118	1	0
119	1	1119.51	1	1119.51	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1289###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=119	1	1
120	1	1319.66	1	1319.66	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1295###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=120	1	0
121	1	1004.43	1	1004.43	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1298###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=121	1	0
122	1	922.949	1	922.949	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1299###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=122	1	1
123	1	1163.57	1	1163.57	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1300###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=123	1	1
124	1	1648.77	1	1648.77	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1301###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=124	1	0
125	1	987.514	1	987.514	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1304###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=125	1	0
126	1	1836.84	1	1836.84	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1309###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=126	1	0
127	1	1712.83	1	1712.83	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1312###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=127	1	0
128	1	788.845	1	788.845	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1313###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=128	1	1
129	1	779.459	1	779.459	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1314###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=129	1	0
130	1	1160.31	1	1160.31	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1316###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=130	1	0
131	1	1793.82	1	1793.82	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1320###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=131	1	1
132	1	1065.97	1	1065.97	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1329###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=132	1	0
133	1	1720.82	1	1720.82	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:133###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=133	1	0
134	1	749.448	1	749.448	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1331###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=134	1	0
135	1	1032.44	1	1032.44	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1335###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=135	1	0
136	1	1177.54	1	1177.54	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1337###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=136	1	1
137	1	1178.53	1	1178.53	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1339###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=137	1	0
138	1	1634.77	1	1634.77	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:134###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=138	1	0
139	1	1516.77	1	1516.77	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:135###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=139	1	1
140	1	1076.49	1	1076.49	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1354###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=140	1	0
141	1	1043.96	1	1043.96	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1356###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=141	1	0
142	1	1101.98	1	1101.98	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1357###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=142	1	0
143	1	900.902	1	900.902	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1360###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=143	1	1
144	1	1290.65	1	1290.65	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1361###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=144	1	1
145	1	1542.76	1	1542.76	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1364###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=145	1	0
146	1	1050.47	1	1050.47	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1367###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=146	1	0
147	1	1096.47	1	1096.47	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1368###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=147	1	0
148	1	968.52	1	968.52	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:137###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=148	1	1
149	1	1682.8	1	1682.8	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1377###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=149	1	0
150	1	863.369	1	863.369	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1379###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=150	1	1
151	1	1221.55	1	1221.55	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1380###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=151	1	1
152	1	1260.62	1	1260.62	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1382###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=152	1	0
153	1	1876.84	1	1876.84	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1385###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=153	1	0
154	1	1622.74	1	1622.74	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1386###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=154	1	0
155	1	939.494	1	939.494	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1390###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=155	1	0
156	1	1650.78	1	1650.78	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1391###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=156	1	0
157	1	1786.8	1	1786.8	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1399###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=157	1	0
158	1	1086.58	1	1086.58	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:14###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=158	1	1
159	1	1893.85	1	1893.85	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1400###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=159	1	1
160	1	1144.59	1	1144.59	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1404###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=160	1	1
161	1	1728.8	1	1728.8	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1408###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=161	1	0
162	1	963.927	1	963.927	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1411###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=162	1	0
163	1	1044.48	1	1044.48	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1412###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=163	1	0
164	1	1863.83	1	1863.83	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1413###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=164	1	1
165	1	1057.47	1	1057.47	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1419###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=165	1	1
166	1	778.474	1	778.474	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:142###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=166	1	1
167	1	1104.01	1	1104.01	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1424###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=167	1	0
168	1	892.887	1	892.887	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1425###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=168	1	1
169	1	1160.6	1	1160.6	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1429###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=169	1	1
170	1	1426.7	1	1426.7	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:143###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=170	1	0
171	1	679.073	1	679.073	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1431###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=171	1	1
172	1	1418.7	1	1418.7	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1436###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=172	1	0
173	1	954.541	1	954.541	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1437###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=173	1	1
174	1	1105.49	1	1105.49	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:144###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=174	1	1
175	1	1291.37	1	1291.37	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1441###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=175	1	1
176	1	1478.69	1	1478.69	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1447###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=176	1	0
177	1	1754.88	1	1754.88	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1449###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=177	1	1
178	1	1105.51	1	1105.51	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:145###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=178	1	1
179	1	1087.57	1	1087.57	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1452###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=179	1	0
180	1	1919.86	1	1919.86	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1453###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=180	1	1
181	1	1312.6	1	1312.6	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1455###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=181	1	0
182	1	1754.85	1	1754.85	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1456###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=182	1	0
183	1	1300.66	1	1300.66	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1457###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=183	1	1
184	1	836.48	1	836.48	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:146###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=184	1	1
185	1	1056.51	1	1056.51	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1462###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=185	1	0
186	1	925.513	1	925.513	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1465###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=186	1	0
187	1	1103.54	1	1103.54	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1467###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=187	1	1
188	1	1177.58	1	1177.58	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1468###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=188	1	1
189	1	955.487	1	955.487	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:147###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=189	1	0
190	1	1306.65	1	1306.65	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1470###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=190	1	0
191	1	1796.9	1	1796.9	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1478###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=191	1	1
192	1	941.505	1	941.505	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:148###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=192	1	0
193	1	1030.47	1	1030.47	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1483###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=193	1	0
194	1	1556.76	1	1556.76	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1485###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=194	1	0
195	1	1117.51	1	1117.51	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1486###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=195	1	1
196	1	1686.83	1	1686.83	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1489###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=196	1	0
197	1	1374.64	1	1374.64	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1492###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=197	1	0
198	1	674.427	1	674.427	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1497###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=198	1	1
199	1	711.208	1	711.208	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:150###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=199	1	1
200	1	763.463	1	763.463	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1503###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=200	1	0
201	1	808.895	1	808.895	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1504###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=201	1	1
