cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd	LibraryID	NumberOrganismIDs	AllOrganisms
90	1	464.067	1	464.067	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1088###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=90	1	0	N/A	0	N/A
91	1	163.04	1	163.04	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1089###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=91	1	1	N/A	0	N/A
92	1	577.134	1	577.134	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:109###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=92	1	1	ReSpect:PT204590 Procyanidin B1|(-)-Epicatechin-(4-beta-8)-(+)-catechin|cis,trans''-4,8''-Bi-(3,3',4',5,7-pentahydroxyflavane)|(2R,3R,4R)-2-(3,4-dihydroxyphenyl)-4-[(2R,3S)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychro	1	RESPECT;
93	1	944.911	1	944.911	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1090###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=93	1	1	N/A	0	N/A
94	1	853.235	1	853.235	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1091###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=94	1	1	Di_Catechin_Type_B_Deoxyhexose_Cinnamate	1	PRIVATE-USER;
95	1	1128.57	1	1128.57	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1092###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=95	1	1	N/A	0	N/A
96	1	1292.62	1	1292.62	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1093###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=96	1	0	N/A	0	N/A
97	1	285.207	1	285.207	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1094###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=97	1	0	N/A	0	N/A
98	1	1023.98	1	1023.98	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1096###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=98	1	0	N/A	0	N/A
99	1	681.134	1	681.134	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1097###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=99	1	1	N/A	0	N/A
100	1	1053.8	1	1053.8	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1098###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=100	1	0	N/A	0	N/A
101	1	911.499	1	911.499	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1099###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=101	1	0	N/A	0	N/A
102	1	1772.86	1	1772.86	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:11###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=102	1	0	N/A	0	N/A
103	1	986.531	1	986.531	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:110###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=103	1	1	N/A	0	N/A
104	1	761.098	1	761.098	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1100###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=104	1	1	Gallocatechin_Gallate_Gallate_Gallate	1	PRIVATE-USER;
105	1	723.192	1	723.192	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1101###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=105	1	1	Afzelechin_Catechin_Type_B_Hexose	1	PRIVATE-USER;
106	1	1865.81	1	1865.81	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1102###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=106	1	1	N/A	0	N/A
107	1	1822.79	1	1822.79	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1103###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=107	1	0	N/A	0	N/A
108	1	819.203	1	819.203	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1104###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=108	1	1	N/A	0	N/A
109	1	684.119	1	684.119	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1105###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=109	1	0	N/A	0	N/A
110	1	875.201	1	875.201	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1106###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=110	1	1	Di_Catechin_Type_B_Deoxyhexose_Gallate	1	PRIVATE-USER;
111	1	907.17	1	907.17	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1107###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=111	1	1	N/A	0	N/A
112	1	924.531	1	924.531	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1108###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=112	1	1	N/A	0	N/A
113	1	1091.5	1	1091.5	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:111###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=113	1	1	N/A	0	N/A
114	1	1065.15	1	1065.15	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1110###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=114	1	1	Di_Gallocatechin_Type_B_Gallate_Gallate_Gallate	1	PRIVATE-USER;
115	1	1030.77	1	1030.77	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1112###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=115	1	1	N/A	0	N/A
116	1	447.223	1	447.223	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1113###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=116	1	1	N/A	0	N/A
117	1	197.118	1	197.118	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1114###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=117	1	0	N/A	0	N/A
118	1	463.087	1	463.087	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1115###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=118	1	1	Spectral Match to Isoquercitin from NIST14	1	GNPS-NIST14-MATCHES;
119	1	1094.47	1	1094.47	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1116###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=119	1	0	N/A	0	N/A
120	1	345.07	1	345.07	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1117###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=120	1	1	N/A	0	N/A
121	1	305.067	1	305.067	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1118###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=121	1	1	N/A	0	N/A
122	1	848.889	1	848.889	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1119###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=122	1	1	N/A	0	N/A
123	1	823.485	1	823.485	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:112###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=123	1	0	N/A	0	N/A
124	1	223.045	1	223.045	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1120###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=124	1	1	N/A	0	N/A
125	1	967.324	1	967.324	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1121###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=125	1	1	N/A	0	N/A
126	1	939.412	1	939.412	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1122###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=126	1	1	N/A	0	N/A
127	1	865.196	1	865.196	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1124###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=127	1	1	name_unknown	1	PRIVATE-USER;
128	1	900.229	1	900.229	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1125###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=128	1	0	N/A	0	N/A
129	1	489.102	1	489.102	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1127###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=129	1	1	N/A	0	N/A
130	1	895.484	1	895.484	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1128###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=130	1	0	N/A	0	N/A
131	1	329.232	1	329.232	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1129###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=131	1	0	N/A	0	N/A
132	1	467.098	1	467.098	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1130###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=132	1	1	(-)-epigallocatechin_3-O-caffeoate	1	PRIVATE-USER;
133	1	1058.46	1	1058.46	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1131###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=133	1	0	N/A	0	N/A
134	1	571.108	1	571.108	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1133###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=134	1	1	N/A	0	N/A
135	1	678.131	1	678.131	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1134###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=135	1	0	N/A	0	N/A
136	1	1193.77	1	1193.77	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1135###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=136	1	0	N/A	0	N/A
137	1	893.894	1	893.894	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1136###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=137	1	0	N/A	0	N/A
138	1	675.174	1	675.174	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1137###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=138	1	1	N/A	0	N/A
139	1	295.227	1	295.227	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1138###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=139	1	0	N/A	0	N/A
140	1	565.135	1	565.135	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1139###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=140	1	1	N/A	0	N/A
141	1	441.081	1	441.081	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:114###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=141	1	1	Catechin_Epicatechin_Gallate	1	PRIVATE-USER;
142	1	209.03	1	209.03	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1140###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=142	1	1	GALACTARATE	1	GNPS-EMBL-MCF;
143	1	179.035	1	179.035	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1141###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=143	1	1	N/A	0	N/A
144	1	565.171	1	565.171	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1142###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=144	1	1	N/A	0	N/A
145	1	1831.92	1	1831.92	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1143###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=145	1	0	N/A	0	N/A
146	1	1318.65	1	1318.65	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1144###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=146	1	0	N/A	0	N/A
147	1	1738.78	1	1738.78	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1145###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=147	1	0	N/A	0	N/A
148	1	864.186	1	864.186	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1147###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=148	1	0	N/A	0	N/A
149	1	1646.77	1	1646.77	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1149###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=149	1	0	N/A	0	N/A
150	1	463.087	1	463.087	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:115###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=150	1	1	ReSpect:PT209290 Myricetin-3-Rhamnoside|Myrc-3-Rha|Myricitrin|Myricitrine|Myricetrin|Myricitroside|myricetin-3-O-rhamnoside|Myricetol 3-rhamnoside|Myricetin 3-O-alpha-L-rhamnopyranoside|3-((6-Deoxy-alpha-L-mannopyrano	1	RESPECT;
151	1	609.124	1	609.124	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1152###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=151	1	1	Di_Gallocatechin_Type_B	1	PRIVATE-USER;
152	1	927.493	1	927.493	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1153###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=152	1	0	N/A	0	N/A
153	1	633.4	1	633.4	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1154###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=153	1	0	N/A	0	N/A
154	1	968.52	1	968.52	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1155###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=154	1	1	N/A	0	N/A
155	1	823.483	1	823.483	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1157###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=155	1	0	N/A	0	N/A
156	1	261.088	1	261.088	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1158###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=156	1	1	N/A	0	N/A
157	1	1754.85	1	1754.85	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1159###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=157	1	0	N/A	0	N/A
158	1	1732.83	1	1732.83	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:116###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=158	1	0	N/A	0	N/A
159	1	201.113	1	201.113	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1160###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=159	1	0	N/A	0	N/A
160	1	939.411	1	939.411	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1162###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=160	1	1	N/A	0	N/A
161	1	1190.81	1	1190.81	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1163###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=161	1	1	N/A	0	N/A
162	1	465.045	1	465.045	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1164###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=162	1	1	N/A	0	N/A
163	1	1021.46	1	1021.46	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1165###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=163	1	1	N/A	0	N/A
164	1	891.196	1	891.196	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1166###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=164	1	1	N/A	0	N/A
165	1	1065.19	1	1065.19	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1167###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=165	1	1	N/A	0	N/A
166	1	529.149	1	529.149	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1168###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=166	1	1	N/A	0	N/A
167	1	1859.93	1	1859.93	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1169###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=167	1	0	N/A	0	N/A
168	1	730.163	1	730.163	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:117###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=168	1	0	N/A	0	N/A
169	1	1021.95	1	1021.95	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1170###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=169	1	0	N/A	0	N/A
170	1	306.069	1	306.069	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1171###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=170	1	0	N/A	0	N/A
171	1	623.068	1	623.068	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1172###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=171	1	1	N/A	0	N/A
172	1	419.134	1	419.134	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1173###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=172	1	1	N/A	0	N/A
173	1	309.173	1	309.173	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1174###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=173	1	0	N/A	0	N/A
174	1	1128.75	1	1128.75	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1176###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=174	1	1	N/A	0	N/A
175	1	1070.57	1	1070.57	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1177###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=175	1	1	N/A	0	N/A
176	1	1140.67	1	1140.67	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1178###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=176	1	1	N/A	0	N/A
177	1	245.093	1	245.093	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:118###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=177	1	1	N-ACETYL-D-TRYPTOPHAN	1	GNPS-EMBL-MCF;
178	1	731.151	1	731.151	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1180###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=178	1	1	N/A	0	N/A
179	1	648.091	1	648.091	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1181###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=179	1	0	N/A	0	N/A
180	1	888.143	1	888.143	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1182###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=180	1	0	N/A	0	N/A
