"NODE1"	"NODE2"	"DeltaMZ"	"Cosine"
2267	4247	"-15.9951"	"0.828687"
2058	4247	"146.036"	"0.811142"
2635	4247	"-142.025"	"0.781269"
1904	4247	"-206.03"	"0.598011"
1845	4247	"-137.06"	"0.684332"
1387	4247	"6.96838"	"0.741862"
3290	4247	"-276.071"	"0.518988"
4142	4247	"-288.101"	"0.711813"
365	4247	"-110.037"	"0.506256"
1833	4247	"-137.06"	"0.741102"
1022	4247	"-205.087"	"0.611428"
2247	4247	"82.0293"	"0.653034"
2724	4247	"15.9941"	"0.824881"
1587	4247	"31.9504"	"0.577029"
1124	4247	"-0.00109863"	"0.980056"
1695	4247	"-0.00280762"	"0.857339"
1632	4247	"-61.0562"	"0.629953"
3072	4247	"-126.032"	"0.626105"
3050	4247	"168.005"	"0.705432"
3504	4247	"15.9571"	"0.610909"
2967	4247	"-1.01447"	"0.82965"
4248	4248	"0.0"	"1.0"
1900	425	"-111.565"	"0.590049"
290	425	"-95.5328"	"0.546359"
1557	425	"-128.57"	"0.578654"
236	425	"30.0077"	"0.73968"
317	425	"-178.093"	"0.680384"
1653	425	"-150.063"	"0.555048"
245	425	"-111.066"	"0.576285"
202	425	"-119.566"	"0.696759"
1771	425	"-103.07"	"0.529322"
337	425	"-88.0439"	"0.565228"
2326	425	"-85.0494"	"0.574795"
1410	4250	"141.05"	"0.868726"
2404	4250	"123.004"	"0.84199"
2233	4250	"-220.093"	"0.678397"
3202	4250	"121.005"	"0.755717"
1304	4250	"137.019"	"0.837417"
126	4250	"15.9951"	"0.892113"
4187	4250	"139.029"	"0.900049"
1878	4250	"319.116"	"0.732058"
1519	4250	"106.06"	"0.846723"
2837	4250	"104.048"	"0.716259"
2905	4250	"-23.0164"	"0.882566"
159	4250	"107.01"	"0.802256"
2883	4250	"-387.243"	"0.630981"
3143	4250	"2.01599"	"0.969521"
1272	4250	"-132.077"	"0.781059"
146	4250	"-14.0147"	"0.728415"
1154	4250	"-217.094"	"0.522318"
4252	4252	"0.0"	"1.0"
3730	4253	"80.015"	"0.745527"
1421	4253	"-225.06"	"0.778368"
1938	4253	"70.0425"	"0.67305"
2443	4253	"-5.02179"	"0.81633"
2945	4253	"-193.051"	"0.58958"
2486	4253	"231.083"	"0.519984"
3067	4253	"-228.047"	"0.581143"
411	4253	"-5.96436"	"0.659454"
1176	4253	"306.584"	"0.866817"
3789	4253	"371.61"	"0.809078"
1901	4253	"59.0546"	"0.615849"
1838	4253	"146.044"	"0.92552"
2856	4253	"81.0241"	"0.929294"
1963	4253	"-15.9974"	"0.529433"
2028	4253	"59.0539"	"0.657808"
263	4253	"-220.038"	"0.801758"
1641	4253	"-139.022"	"0.773985"
3790	4253	"-146.049"	"0.911888"
296	4253	"-4.95898"	"0.639779"
2802	4253	"219.594"	"0.589859"
1347	4253	"-166.001"	"0.564469"
1598	4253	"360.62"	"0.609257"
1781	4253	"-147.02"	"0.655562"
2800	4253	"-233.038"	"0.667011"
1105	4253	"-138.045"	"0.668311"
1472	4253	"-76.0072"	"0.732482"
4175	4253	"-53.0395"	"0.587711"
2029	4253	"78.0371"	"0.633153"
2364	4253	"149.024"	"0.82479"
1628	4253	"59.0542"	"0.636045"
3290	4253	"-233.038"	"0.567909"
2387	4253	"284.613"	"0.583231"
2322	4253	"-70.9853"	"0.648808"
1801	4253	"221.04"	"0.515052"
1476	4253	"69.0325"	"0.563815"
1135	4253	"371.608"	"0.593093"
1990	4253	"-0.00268555"	"0.645247"
2047	4253	"-152.013"	"0.69321"
2794	4253	"230.074"	"0.764033"
2592	4253	"-15.9976"	"0.546403"
2828	4253	"5.02118"	"0.65408"
1388	4253	"70.0401"	"0.859182"
2501	4253	"-157.032"	"0.822872"
129	4253	"-67.0182"	"0.703681"
1226	4253	"382.591"	"0.880611"
3961	4253	"-149.037"	"0.651693"
1686	4253	"295.601"	"0.641859"
1569	4253	"-156.025"	"0.69398"
1688	4253	"382.59"	"0.876352"
2052	4253	"-5.0202"	"0.838315"
1854	4253	"306.583"	"0.610366"
1134	4253	"-144.034"	"0.901126"
1422	4253	"-225.059"	"0.797117"
1238	4253	"-138.044"	"0.679191"
1936	4253	"-150.007"	"0.525053"
2053	4253	"78.5397"	"0.842404"
2386	4253	"284.614"	"0.591817"
1208	4253	"5.01904"	"0.685298"
1373	4253	"458.595"	"0.83188"
1450	4253	"-76.0071"	"0.710792"
3855	4253	"70.0393"	"0.694977"
275	4253	"-220.039"	"0.806767"
2323	4253	"284.614"	"0.576255"
3656	4253	"-71.0476"	"0.589802"
179	4253	"-155.017"	"0.791814"
2570	4253	"-145.04"	"0.742761"
3065	4253	"-158.004"	"0.534473"
3979	4253	"221.043"	"0.661916"
2906	4253	"157.026"	"0.883601"
2437	4253	"-158.004"	"0.615766"
3827	4253	"-70.9868"	"0.639288"
2328	4253	"-221.046"	"0.544763"
1943	4253	"-8.00006"	"0.62651"
197	4253	"-15.997"	"0.581278"
2246	4253	"-142.01"	"0.62029"
2180	4253	"-152.012"	"0.73967"
2510	4253	"-152.029"	"0.742405"
3526	4253	"-70.985"	"0.671271"
2355	4253	"-301.065"	"0.777434"
1261	1261	"0.0"	"1.0"
159	4257	"91.0163"	"0.528152"
2928	4257	"-26.0136"	"0.938823"
2160	4257	"162.052"	"0.910688"
1033	4257	"-25.0298"	"0.933399"
2567	4257	"-26.0135"	"0.797716"
3201	4257	"-0.00115967"	"0.935708"
13	4257	"-26.0137"	"0.959018"
3483	4257	"-10.0185"	"0.783651"
2125	4257	"-30.0084"	"0.875725"
2189	4257	"116.101"	"0.945095"
1603	4257	"-41.0249"	"0.98616"
2775	4257	"-41.0054"	"0.635195"
3861	4257	"-14.0244"	"0.939849"
3672	4257	"121.026"	"0.817395"
3367	4257	"15.9949"	"0.873584"
1286	4257	"106.027"	"0.903639"
318	4257	"0.00115967"	"0.972841"
2034	4257	"-26.0145"	"0.978115"
2564	4257	"-26.0131"	"0.954158"
1262	4257	"326.102"	"0.792031"
2302	4257	"-23.0157"	"0.980975"
2654	4257	"176.045"	"0.913044"
110	4257	"120.042"	"0.830547"
259	4257	"146.057"	"0.893343"
3297	4258	"15.9943"	"0.898189"
3564	4258	"14.0154"	"0.908286"
3238	4258	"174.067"	"0.905604"
24	426	"-71.0376"	"0.541415"
360	426	"-42.0118"	"0.882957"
142	426	"-336.105"	"0.778049"
1393	426	"15.9943"	"0.765379"
126	426	"-248.089"	"0.568741"
3103	426	"146.058"	"0.925438"
1404	426	"30.0114"	"0.851833"
162	426	"-174.053"	"0.646993"
395	426	"-41.0293"	"0.608938"
1724	4260	"71.9717"	"0.714056"
1556	4260	"153.995"	"0.526275"
3381	4260	"-2.03729"	"0.53445"
1237	4260	"150.98"	"0.850604"
262	4260	"151.99"	"0.534184"
1840	4260	"379.014"	"0.769546"
1593	4260	"226.986"	"0.749276"
1458	4260	"304.034"	"0.501098"
2850	4260	"150.981"	"0.826276"
2098	4260	"303.492"	"0.748331"
2612	4260	"-388.133"	"0.847896"
2255	4260	"71.9873"	"0.542095"
2280	4260	"150.979"	"0.840946"
1428	4260	"304.034"	"0.509084"
2768	4260	"139.996"	"0.704647"
2092	4260	"304.035"	"0.511351"
3748	4260	"151"	"0.543113"
3561	4260	"455.523"	"0.674704"
3563	4260	"-1.04559"	"0.734993"
297	4260	"302.99"	"0.793767"
3333	4260	"151.001"	"0.537571"
2797	4260	"58.964"	"0.649885"
1005	4260	"74.9581"	"0.873388"
2728	4260	"302.99"	"0.783853"
2342	4260	"-12.0303"	"0.728777"
2859	4260	"-85.0687"	"0.627257"
3715	4260	"305.038"	"0.50817"
1551	4260	"73.9502"	"0.85949"
1782	4260	"379.03"	"0.684132"
1578	4260	"226.988"	"0.760717"
1066	4260	"286.996"	"0.683908"
2474	4260	"151.99"	"0.576076"
1560	4260	"302.991"	"0.571311"
1077	4260	"455.026"	"0.632343"
1097	4260	"71.9888"	"0.567342"
421	4260	"303.999"	"0.544797"
2781	4260	"-2.05627"	"0.684723"
1924	4260	"-1.04895"	"0.772836"
2266	4260	"-1.03735"	"0.579746"
3463	4260	"-1.06836"	"0.704504"
2062	4260	"-156.101"	"0.652572"
1998	4260	"226.983"	"0.734967"
3831	4260	"379.515"	"0.765403"
3076	4260	"75.4777"	"0.769748"
2930	4260	"-1.0639"	"0.679527"
1443	4260	"226.986"	"0.832875"
2698	4260	"228.007"	"0.721294"
2752	4260	"302.971"	"0.75173"
2479	4260	"457.049"	"0.573956"
1178	4260	"531.528"	"0.714481"
2210	4260	"294.992"	"0.712484"
2610	4260	"66.9612"	"0.7662"
1666	4260	"151.989"	"0.695081"
2702	4260	"74.9775"	"0.801901"
4195	4260	"150.979"	"0.541832"
3021	4260	"151.503"	"0.587656"
4199	4260	"303.007"	"0.699158"
1011	4260	"-1.04773"	"0.802164"
2012	4260	"303.007"	"0.57126"
1365	4260	"152.993"	"0.532447"
1167	4260	"456.046"	"0.57178"
256	4260	"303.999"	"0.533085"
2273	4260	"292.004"	"0.717342"
1473	4260	"303.997"	"0.512388"
2758	4260	"-1.0661"	"0.70105"
2889	4260	"-1.03668"	"0.859514"
2738	4260	"224.016"	"0.552583"
1951	4260	"227.003"	"0.719563"
2663	4260	"379.527"	"0.742228"
2797	4261	"-78.0352"	"0.61269"
4140	4261	"-94.014"	"0.615764"
1376	4261	"129.037"	"0.602793"
2033	4261	"-6.95825"	"0.581833"
4247	4261	"119.053"	"0.586821"
1474	4261	"-170.017"	"0.522546"
2474	4261	"14.9904"	"0.561319"
2280	4261	"13.9799"	"0.542031"
1101	4261	"-22.9522"	"0.55689"
3170	4261	"271.062"	"0.624467"
334	4261	"135.01"	"0.640735"
1230	4261	"-16.999"	"0.695904"
2959	4261	"-16.9989"	"0.872942"
1833	4261	"-18.0073"	"0.606313"
1365	4261	"15.9938"	"0.863702"
2042	4261	"-153.015"	"0.735267"
4142	4261	"-169.048"	"0.670003"
2859	4261	"-222.068"	"0.703635"
2967	4261	"118.039"	"0.54035"
1793	4261	"-86.0341"	"0.502276"
409	4261	"151.006"	"0.772261"
2447	4261	"-33.9837"	"0.598395"
2638	4261	"145.032"	"0.763896"
1595	4261	"133.069"	"0.554493"
3050	4261	"287.058"	"0.765071"
345	4261	"-169.011"	"0.662455"
2676	4261	"303.051"	"0.701716"
1845	4261	"-18.007"	"0.577125"
1124	4261	"119.052"	"0.583568"
1829	4261	"151.005"	"0.768656"
1296	4261	"-17"	"0.90062"
2096	4261	"-162.039"	"0.57378"
2850	4261	"13.9819"	"0.569892"
1587	4261	"151.004"	"0.621745"
1387	4261	"126.022"	"0.550273"
1237	4261	"13.9813"	"0.574338"
2014	4261	"-162.039"	"0.525958"
2773	4261	"-32.9941"	"0.71125"
1068	4261	"-169.01"	"0.666343"
3747	4261	"-155.067"	"0.54693"
196	4261	"-16.9983"	"0.893569"
1806	4261	"271.064"	"0.678675"
1106	4261	"129.057"	"0.659192"
2267	4261	"103.058"	"0.608894"
3062	4261	"120.056"	"0.59635"
1147	4261	"118.042"	"0.607248"
3072	4261	"-6.97925"	"0.65555"
2569	4261	"-25.9893"	"0.597927"
2716	4261	"135.046"	"0.675844"
1166	4261	"145.052"	"0.702276"
1406	4261	"-1.00305"	"0.814042"
1022	4261	"-86.0336"	"0.513009"
1315	4261	"-185.005"	"0.58748"
262	4261	"14.9907"	"0.57311"
2343	4261	"-168.007"	"0.584872"
2801	4261	"145.053"	"0.708658"
3294	4261	"118.541"	"0.571917"
396	4261	"135.007"	"0.663012"
4122	4261	"287.02"	"0.559474"
3428	4261	"-154.059"	"0.557023"
2729	4261	"134.002"	"0.516211"
3366	4261	"135.011"	"0.603919"
2635	4261	"-22.9717"	"0.732958"
2374	4261	"-18.0085"	"0.60971"
2226	4261	"-146.062"	"0.682906"
3977	4261	"145.031"	"0.681025"
3217	4261	"7.03766"	"0.776823"
1311	4261	"272.066"	"0.616919"
3943	4261	"87.065"	"0.511274"
1971	4261	"-153.015"	"0.77022"
2637	4261	"-1.00427"	"0.780271"
2572	4261	"113.041"	"0.607641"
2610	4261	"-70.0379"	"0.513183"
4102	4261	"-16.9991"	"0.686692"
4095	4261	"287.059"	"0.720472"
2606	4261	"118.04"	"0.595509"
2245	4261	"-38.9465"	"0.571965"
286	4261	"-86.0332"	"0.538142"
3384	4261	"118.041"	"0.619194"
4174	4261	"303.013"	"0.665866"
4236	4261	"-170.019"	"0.672259"
2168	4261	"103.059"	"0.59754"
1906	4261	"-162.039"	"0.500334"
1477	4261	"-162.039"	"0.51395"
3485	4261	"-171.026"	"0.672007"
2479	4261	"320.05"	"0.522739"
109	4261	"-169.01"	"0.613237"
1976	4261	"135.01"	"0.759571"
376	4261	"-185.005"	"0.595307"
2683	4261	"129.057"	"0.650235"
3055	4261	"120.056"	"0.593092"
1063	4261	"129.057"	"0.656543"
168	4261	"-169.01"	"0.67463"
1666	4261	"14.9899"	"0.58746"
176	4261	"135.008"	"0.553899"
2679	4261	"-146.064"	"0.610699"
2970	4261	"-306.07"	"0.596019"
1270	4261	"-16.9987"	"0.678503"
3504	4261	"135.01"	"0.662534"
3620	4261	"275.092"	"0.593918"
282	4261	"-91.9868"	"0.500727"
2895	4261	"-154.06"	"0.566022"
1766	4261	"-38.9675"	"0.660714"
2472	4261	"-154.061"	"0.604251"
364	4261	"119.052"	"0.585625"
384	4261	"118.043"	"0.618924"
178	4261	"-25.9869"	"0.639318"
2930	4262	"15.9969"	"0.716332"
2645	4262	"305.027"	"0.554325"
1063	4262	"283.117"	"0.607306"
2844	4262	"11.0511"	"0.551943"
4122	4262	"441.08"	"0.532901"
1166	4262	"299.112"	"0.503803"
2758	4262	"15.9947"	"0.730646"
1793	4262	"68.0259"	"0.690785"
1230	4262	"137.061"	"0.682158"
3620	4262	"429.152"	"0.558532"
1477	4262	"-7.97888"	"0.686443"
1421	4262	"5.02045"	"0.573298"
176	4262	"289.068"	"0.541083"
1106	4262	"283.117"	"0.589865"
1296	4262	"137.06"	"0.627695"
3504	4262	"289.07"	"0.613857"
2096	4262	"-7.97906"	"0.741477"
2970	4262	"-152.011"	"0.638535"
4142	4262	"-14.9876"	"0.607592"
1988	4262	"288.06"	"0.709667"
1587	4262	"305.063"	"0.533839"
3747	4262	"-1.00684"	"0.722032"
1853	4262	"144.031"	"0.702972"
196	4262	"137.062"	"0.574345"
2801	4262	"299.113"	"0.518208"
3975	4262	"136.053"	"0.628778"
1349	4262	"144.032"	"0.732185"
2061	4262	"70.0704"	"0.609846"
2374	4262	"136.051"	"0.69047"
282	4262	"62.0731"	"0.576271"
2014	4262	"-7.97882"	"0.71215"
2679	4262	"7.99609"	"0.695149"
1270	4262	"137.061"	"0.674423"
1376	4262	"283.096"	"0.59619"
334	4262	"289.07"	"0.607366"
3428	4262	"0.00109863"	"0.717941"
2729	4262	"288.062"	"0.703149"
1387	4262	"280.081"	"0.601162"
2895	4262	"-0.000366211"	"0.709574"
2859	4262	"-68.0079"	"0.682796"
2683	4262	"283.117"	"0.591742"
2472	4262	"-0.00115967"	"0.832814"
396	4262	"289.067"	"0.617004"
1976	4262	"289.07"	"0.613234"
1806	4262	"425.124"	"0.524661"
3931	4262	"283.095"	"0.572552"
2572	4262	"267.101"	"0.572473"
4102	4262	"137.061"	"0.683624"
2797	4262	"76.0248"	"0.611979"
1632	4262	"212.057"	"0.699475"
1833	4262	"136.053"	"0.717439"
286	4262	"68.0267"	"0.694694"
2959	4262	"137.061"	"0.633844"
1906	4262	"-7.97913"	"0.716627"
4261	4262	"154.06"	"0.557237"
2226	4262	"7.99744"	"0.708158"
110	4264	"130.061"	"0.808955"
318	4264	"10.0198"	"0.920787"
156	4264	"-16.995"	"0.583728"
1286	4264	"116.045"	"0.93471"
3861	4264	"-4.0058"	"0.903835"
1033	4264	"-15.0112"	"0.93674"
3201	4264	"10.0175"	"0.912379"
3483	4264	"0.00012207"	"0.857163"
4053	4264	"-48.0218"	"0.912308"
1262	4264	"336.12"	"0.723214"
2928	4264	"-15.995"	"0.910255"
281	4264	"172.071"	"0.722158"
2564	4264	"-15.9944"	"0.8938"
2034	4264	"-15.9959"	"0.916555"
1185	4264	"131.008"	"0.764903"
1085	4264	"-15.9949"	"0.703207"
3367	4264	"26.0135"	"0.85518"
13	4264	"-15.9951"	"0.945233"
3672	4264	"131.045"	"0.791679"
2567	4264	"-15.9949"	"0.869105"
2654	4264	"186.063"	"0.876403"
4073	4266	"-1.00348"	"0.819029"
1138	4266	"1.01221"	"0.650023"
4268	4268	"0.0"	"1.0"
1085	1262	"-352.115"	"0.506004"
1033	1262	"-351.131"	"0.768887"
110	1262	"-206.059"	"0.674448"
1185	1262	"-205.113"	"0.645859"
1019	4269	"787.311"	"0.827318"
3822	427	"100.04"	"0.753208"
3454	427	"122.009"	"0.583859"
3769	427	"296.172"	"0.856199"
3414	427	"152.02"	"0.600239"
25	427	"-30.0018"	"0.874875"
132	427	"0.00888062"	"0.614864"
2123	427	"260.093"	"0.826732"
41	427	"114.057"	"0.869943"
2173	427	"150.114"	"0.871591"
343	427	"-15.986"	"0.823317"
1279	427	"98.0616"	"0.517884"
2748	427	"136.025"	"0.760396"
229	427	"-30.0016"	"0.855926"
2910	427	"-18.0016"	"0.820946"
3312	427	"-14.0067"	"0.565366"
1139	427	"100.041"	"0.854341"
18	427	"-15.986"	"0.855738"
3710	427	"175.08"	"0.843805"
2869	427	"122.01"	"0.781752"
1543	427	"130.109"	"0.823087"
3139	427	"-15.9921"	"0.80873"
1517	427	"68.0717"	"0.848001"
1529	427	"148.098"	"0.817325"
2424	427	"-14.0074"	"0.610149"
3276	427	"174.076"	"0.851678"
2762	4271	"-140.107"	"0.797362"
3010	4271	"-194.044"	"0.922598"
3837	4271	"-112.005"	"0.89652"
3295	4271	"-158.082"	"0.808903"
2094	4271	"-160.075"	"0.977882"
1758	4271	"-261.977"	"0.903765"
308	4271	"-110.097"	"0.533733"
3505	4271	"-110.097"	"0.74887"
188	4271	"-278.102"	"0.840606"
2979	4271	"-15.9949"	"0.956997"
4155	4271	"-291.115"	"0.939761"
1890	4271	"-140.108"	"0.756816"
3095	4271	"-116.049"	"0.981071"
2319	4271	"-146.06"	"0.986937"
3003	4271	"-146.06"	"0.970503"
2095	4271	"-130.065"	"0.977451"
1691	4271	"656.647"	"0.787014"
2955	4271	"15.9929"	"0.970587"
1280	4271	"-277.099"	"0.892882"
3412	4271	"46.0031"	"0.942399"
1522	4271	"-148.06"	"0.88738"
4273	4273	"0.0"	"1.0"
4276	4276	"0.0"	"1.0"
1071	4277	"0.00241089"	"0.916379"
2173	4277	"168.118"	"0.617129"
2408	4277	"130.044"	"0.592903"
2869	4277	"140.014"	"0.572313"
1898	4277	"146.061"	"0.78037"
2871	4277	"132.045"	"0.902998"
1752	4277	"14.0175"	"0.853992"
3011	4277	"15.9972"	"0.901443"
1926	4277	"116.05"	"0.673364"
2123	4277	"278.097"	"0.66731"
1543	4277	"148.113"	"0.620943"
2036	4277	"159.982"	"0.551419"
1835	4277	"146.039"	"0.75206"
18	4277	"2.01807"	"0.572537"
1975	4277	"116.029"	"0.843338"
1243	4277	"152.014"	"0.785779"
2143	4277	"-15.9916"	"0.797283"
41	4277	"132.061"	"0.554879"
3769	4277	"314.176"	"0.661112"
229	4277	"-11.9976"	"0.583254"
3734	4277	"116.05"	"0.659177"
2693	4277	"90.013"	"0.871347"
1139	4277	"118.045"	"0.66425"
1396	4277	"146.061"	"0.678834"
2579	4277	"278.103"	"0.723799"
1446	4277	"30.0128"	"0.548717"
1889	4277	"-13.9763"	"0.641367"
2910	4277	"0.00244141"	"0.563495"
1517	4277	"86.0758"	"0.534405"
2915	4277	"141.017"	"0.645371"
3311	4277	"30.0128"	"0.576073"
1708	4277	"42.013"	"0.927506"
339	4277	"508.398"	"0.698995"
3546	4277	"15.9612"	"0.792719"
29	4277	"154.029"	"0.652047"
3745	4277	"194.061"	"0.540097"
1115	4277	"15.9973"	"0.941716"
3276	4277	"192.08"	"0.540887"
25	4277	"-11.9977"	"0.581762"
3374	4277	"30.0131"	"0.576073"
3710	4277	"193.085"	"0.56112"
3846	4277	"-118.001"	"0.823533"
100	428	"298.14"	"0.810379"
336	428	"-0.000732422"	"0.97779"
2790	428	"-280.131"	"0.783208"
2152	428	"18.0087"	"0.825477"
2759	428	"182.092"	"0.660293"
417	428	"15.9908"	"0.695822"
3057	428	"181.065"	"0.632184"
1021	428	"-0.000671387"	"0.980444"
1251	428	"46.0037"	"0.583423"
2791	428	"314.136"	"0.736359"
1049	428	"30.0096"	"0.775903"
1545	428	"298.144"	"0.834473"
1759	428	"15.9877"	"0.765134"
3564	4281	"182.112"	"0.805589"
3297	4281	"184.09"	"0.820004"
3238	4281	"342.163"	"0.789991"
4258	4281	"168.096"	"0.808048"
2735	4282	"133.026"	"0.794536"
267	4283	"-5.96979"	"0.535847"
196	4283	"-130.058"	"0.657266"
1296	4283	"-130.06"	"0.656478"
1383	4283	"-47.999"	"0.584206"
3542	4283	"188.068"	"0.530019"
2033	4283	"-120.018"	"0.760675"
1801	4283	"184"	"0.532976"
1104	4283	"-40.0011"	"0.601668"
4092	4283	"-265.058"	"0.558141"
1166	4283	"31.9914"	"0.850323"
3977	4283	"31.971"	"0.544375"
2959	4283	"-130.059"	"0.641842"
364	4283	"5.99152"	"0.522442"
3504	4283	"21.9501"	"0.623502"
2211	4283	"41.022"	"0.513819"
2244	4283	"-5.99066"	"0.619875"
2801	4283	"31.9926"	"0.812779"
334	4283	"21.9495"	"0.637745"
2803	4283	"188.069"	"0.508881"
396	4283	"21.9473"	"0.618937"
2746	4283	"188.069"	"0.503798"
2737	4283	"136.034"	"0.581374"
1230	4283	"-130.059"	"0.606394"
1037	4283	"185.556"	"0.58195"
2480	4283	"42.0326"	"0.529954"
3217	4283	"-106.023"	"0.638929"
1376	4283	"15.9764"	"0.6494"
2635	4283	"-136.032"	"0.623198"
1595	4283	"20.0087"	"0.533833"
1601	4283	"171.062"	"0.508385"
1656	4283	"42.0341"	"0.530759"
3931	4283	"15.9745"	"0.645063"
1476	4283	"31.9924"	"0.567526"
2572	4283	"-0.019165"	"0.65171"
1274	4283	"-47.999"	"0.584206"
123	1263	"-645.31"	"0.517006"
105	1263	"-98.0358"	"0.730426"
1017	1263	"-687.338"	"0.541427"
1093	1263	"-496.231"	"0.664533"
11	1263	"-15.9976"	"0.769095"
116	1263	"-56.0282"	"0.560669"
426	4289	"-15.9921"	"0.87617"
1404	4289	"14.0193"	"0.877648"
3103	4289	"130.066"	"0.901298"
126	4289	"-264.081"	"0.555067"
1598	429	"-73.0479"	"0.570501"
324	429	"-290.082"	"0.859399"
2795	429	"-371.606"	"0.720753"
2323	429	"-149.054"	"0.687275"
4227	429	"-256.565"	"0.565384"
3855	429	"-363.629"	"0.520753"
2211	429	"-355.606"	"0.627845"
2386	429	"-149.055"	"0.702132"
2750	429	"-219.066"	"0.603996"
2517	429	"-371.611"	"0.813521"
4171	429	"-160.038"	"0.865235"
1804	429	"356.611"	"0.726741"
1038	429	"13.9819"	"0.637902"
291	429	"-515.638"	"0.792787"
2668	429	"-306.088"	"0.816339"
1370	429	"-452.635"	"0.814255"
2802	429	"-214.074"	"0.765201"
2053	429	"-355.129"	"0.504241"
1905	429	"-371.61"	"0.759661"
3923	429	"-596.664"	"0.689342"
2952	429	"-452.635"	"0.655321"
2291	429	"-533.658"	"0.561851"
1751	429	"225.057"	"0.908897"
3827	429	"-504.655"	"0.627205"
189	429	"-224.552"	"0.665974"
296	429	"-438.627"	"0.693975"
3924	429	"-580.66"	"0.711049"
1208	429	"-428.649"	"0.507055"
2028	429	"-374.614"	"0.623009"
3210	429	"63.5081"	"0.660871"
1163	429	"-65.0204"	"0.846322"
1104	429	"-436.629"	"0.637428"
2560	429	"-452.632"	"0.687466"
1904	429	"-596.666"	"0.710343"
1872	429	"-65.025"	"0.895978"
2247	429	"-308.606"	"0.562749"
1686	429	"-138.067"	"0.534187"
1756	429	"-444.626"	"0.515794"
1125	429	"-355.604"	"0.779691"
2916	429	"-389.629"	"0.569142"
3253	429	"-95.0159"	"0.553482"
1502	429	"-81.0253"	"0.687337"
3596	429	"31.5002"	"0.53035"
1601	429	"-225.566"	"0.852523"
1821	429	"-82.5481"	"0.549602"
4018	429	"-254.564"	"0.590575"
2953	429	"-601.686"	"0.586615"
1622	429	"-226.07"	"0.650115"
230	429	"-224.553"	"0.632967"
3526	429	"-504.653"	"0.564811"
216	429	"-225.06"	"0.91542"
1696	429	"-243.083"	"0.545009"
139	429	"-515.637"	"0.786037"
1137	429	"-580.659"	"0.73256"
1925	429	"-146.051"	"0.861189"
1627	429	"-507.64"	"0.720623"
2783	429	"-96.5267"	"0.616447"
1726	429	"-371.61"	"0.778219"
4092	429	"-661.687"	"0.58833"
181	429	"-98.5387"	"0.500952"
1112	429	"-225.062"	"0.904101"
1709	429	"-225.058"	"0.922861"
1037	429	"-211.072"	"0.72433"
1732	429	"-162.054"	"0.83893"
1901	429	"-374.614"	"0.628644"
1371	429	"-65.0194"	"0.871048"
2322	429	"-504.654"	"0.597582"
1234	429	"-160.04"	"0.868899"
2387	429	"-149.055"	"0.710871"
1628	429	"-374.614"	"0.6089"
2180	429	"-585.68"	"0.550853"
411	429	"-439.633"	"0.644902"
421	4291	"123.979"	"0.709728"
2479	4291	"277.029"	"0.723756"
2811	4291	"125.019"	"0.6876"
3561	4291	"275.503"	"0.617737"
1807	4291	"270.051"	"0.731759"
1428	4291	"124.015"	"0.70479"
3333	4291	"-29.0182"	"0.669035"
2136	4291	"125.018"	"0.683514"
2474	4291	"-28.03"	"0.851762"
2758	4291	"-181.086"	"0.533212"
2698	4291	"47.9875"	"0.674514"
1235	4291	"-180.041"	"0.671412"
2668	4291	"160.58"	"0.521792"
2012	4291	"122.988"	"0.710112"
1693	4291	"-181.048"	"0.651229"
1473	4291	"123.977"	"0.647438"
1075	4291	"270.052"	"0.740585"
3888	4291	"108.022"	"0.745181"
2768	4291	"-40.0233"	"0.554401"
1077	4291	"275.006"	"0.671419"
3748	4291	"-29.0199"	"0.677627"
388	4291	"-180.041"	"0.666465"
1905	4291	"95.0581"	"0.526935"
3447	4291	"74.0147"	"0.50114"
262	4291	"-28.0297"	"0.921672"
1732	4291	"304.614"	"0.52559"
2738	4291	"43.9966"	"0.746537"
2203	4291	"-3.99506"	"0.952979"
178	4291	"-69.0074"	"0.536118"
2670	4291	"-44.0236"	"0.758589"
1294	4291	"-28.0307"	"0.578375"
1556	4291	"-26.0242"	"0.903345"
365	4291	"-34.0043"	"0.949908"
1964	4291	"219.556"	"0.55371"
2663	4291	"199.508"	"0.625296"
2724	4291	"92.0269"	"0.723705"
3830	4291	"124.016"	"0.663998"
3715	4291	"125.019"	"0.686063"
3357	4291	"148.016"	"0.685158"
2560	4291	"14.0357"	"0.539296"
1666	4291	"-28.0305"	"0.806982"
2916	4291	"77.0388"	"0.603629"
2280	4291	"-29.0406"	"0.586531"
4147	4291	"-180.041"	"0.669648"
1844	4291	"254.057"	"0.696447"
2255	4291	"-108.032"	"0.712753"
3021	4291	"-28.5166"	"0.653642"
256	4291	"123.979"	"0.685363"
2291	4291	"-66.9905"	"0.538202"
3081	4291	"-214.045"	"0.501736"
2612	4291	"-568.153"	"0.535328"
4200	4291	"123"	"0.64372"
2385	4291	"-34.0057"	"0.80543"
3510	4291	"41.0278"	"0.695582"
1365	4291	"-27.0267"	"0.875277"
1882	4291	"-180.041"	"0.66506"
2361	4291	"118.006"	"0.704793"
1493	4291	"102.01"	"0.646544"
2813	4291	"-3.98547"	"0.559342"
2850	4291	"-29.0386"	"0.536197"
2140	4291	"-182.057"	"0.655613"
1971	4291	"-196.036"	"0.532724"
2569	4291	"-69.0098"	"0.514898"
